# Region type : faceZone fz_solid_92
# Faces  :    1980
# Area   :    1.016492e-01
# Time        	sum(phi)
20            	-2.231491e-05
40            	-2.395108e-05
60            	-2.647549e-05
80            	-2.481496e-05
100           	-1.972992e-05
120           	-1.299998e-05
140           	2.360125e-05
160           	6.908495e-05
180           	9.772433e-05
200           	1.422926e-04
220           	1.936709e-04
240           	2.246981e-04
260           	2.408270e-04
280           	2.511944e-04
300           	2.617194e-04
320           	2.721583e-04
340           	2.816874e-04
360           	2.892709e-04
380           	2.946298e-04
400           	2.977250e-04
420           	2.990427e-04
440           	3.001998e-04
460           	3.025638e-04
480           	3.073177e-04
500           	3.147118e-04
520           	3.245410e-04
540           	3.365325e-04
560           	3.500677e-04
580           	3.641902e-04
600           	3.772268e-04
620           	3.880566e-04
640           	3.957866e-04
660           	3.998287e-04
680           	3.990612e-04
700           	3.938859e-04
720           	3.892215e-04
740           	3.898642e-04
760           	3.902047e-04
780           	3.933780e-04
800           	3.972432e-04
820           	4.013924e-04
840           	4.057298e-04
860           	4.099221e-04
880           	4.139459e-04
900           	4.177725e-04
920           	4.211980e-04
940           	4.242292e-04
960           	4.269254e-04
980           	4.291963e-04
1000          	4.310837e-04
1020          	4.327232e-04
1040          	4.341022e-04
1060          	4.352411e-04
1080          	4.361839e-04
1100          	4.368907e-04
1120          	4.375149e-04
1140          	4.380759e-04
1160          	4.386711e-04
1180          	4.393090e-04
1200          	4.400800e-04
1220          	4.409207e-04
1240          	4.418251e-04
1260          	4.426273e-04
1280          	4.441370e-04
1300          	4.431599e-04
1320          	4.556362e-04
1340          	4.649876e-04
1360          	4.903501e-04
1380          	5.131376e-04
1400          	9.515480e-04
1420          	1.756311e-03
1440          	8.686048e-03
1460          	1.323439e-02
1480          	2.374102e-02
1500          	4.636197e-02
