# Region type : faceZone fz_solid_87
# Faces  :    1917
# Area   :    1.016002e-01
# Time        	sum(phi)
20            	-9.253011e-06
40            	-2.287342e-05
60            	-3.509191e-05
80            	-4.211867e-05
100           	-4.102473e-05
120           	-2.813942e-05
140           	1.990558e-06
160           	4.581630e-05
180           	1.363312e-04
200           	2.164302e-04
220           	2.959466e-04
240           	3.811686e-04
260           	4.739906e-04
280           	5.562835e-04
300           	6.270057e-04
320           	6.781370e-04
340           	7.108604e-04
360           	7.297344e-04
380           	7.363764e-04
400           	7.374706e-04
420           	7.382386e-04
440           	7.413863e-04
460           	7.480672e-04
480           	7.577835e-04
500           	7.699418e-04
520           	7.832620e-04
540           	7.952262e-04
560           	8.051656e-04
580           	8.126328e-04
600           	8.185345e-04
620           	8.227565e-04
640           	8.258538e-04
660           	8.274182e-04
680           	8.274380e-04
700           	8.256408e-04
720           	8.226097e-04
740           	8.209129e-04
760           	8.182329e-04
780           	8.130888e-04
800           	8.076255e-04
820           	8.017500e-04
840           	7.961767e-04
860           	7.914971e-04
880           	7.872607e-04
900           	7.833246e-04
920           	7.795890e-04
940           	7.759251e-04
960           	7.724111e-04
980           	7.689963e-04
1000          	7.657405e-04
1020          	7.626639e-04
1040          	7.597425e-04
1060          	7.569298e-04
1080          	7.542170e-04
1100          	7.516051e-04
1120          	7.490166e-04
1140          	7.467157e-04
1160          	7.446094e-04
1180          	7.424674e-04
1200          	7.402802e-04
1220          	7.382555e-04
1240          	7.362633e-04
1260          	7.343228e-04
1280          	7.298772e-04
1300          	7.315525e-04
1320          	7.218909e-04
1340          	7.247553e-04
1360          	6.981137e-04
1380          	7.085681e-04
1400          	5.193990e-04
1420          	-3.423666e-04
1440          	1.399004e-03
