# Region type : faceZone fz_solid_29
# Faces  :    1742
# Area   :    1.017754e-01
# Time        	sum(phi)
20            	6.153103e-05
40            	6.203212e-05
60            	6.242375e-05
80            	6.338857e-05
100           	6.536951e-05
120           	6.834103e-05
140           	7.319938e-05
160           	7.961810e-05
180           	8.522404e-05
200           	9.012306e-05
220           	9.407969e-05
240           	9.611797e-05
260           	9.525740e-05
280           	9.209882e-05
300           	8.806815e-05
320           	8.250899e-05
340           	7.508558e-05
360           	6.708334e-05
380           	5.959340e-05
400           	5.349401e-05
420           	4.863873e-05
440           	4.495505e-05
460           	4.205762e-05
480           	3.984691e-05
500           	3.827945e-05
520           	3.736322e-05
540           	3.702750e-05
560           	3.701899e-05
580           	3.720241e-05
600           	3.744221e-05
620           	3.778249e-05
640           	3.837417e-05
660           	3.940976e-05
680           	4.119233e-05
700           	4.415958e-05
720           	4.869014e-05
740           	5.433939e-05
760           	5.980538e-05
780           	6.450745e-05
800           	6.747702e-05
820           	6.889423e-05
840           	6.996783e-05
860           	7.258403e-05
880           	7.741305e-05
900           	8.511162e-05
920           	9.595781e-05
940           	1.101301e-04
960           	1.264325e-04
980           	1.454559e-04
1000          	1.676994e-04
1020          	1.942318e-04
1040          	2.270426e-04
1060          	2.670739e-04
1080          	3.155566e-04
1100          	3.727222e-04
1120          	4.369562e-04
1140          	5.053312e-04
1160          	5.741130e-04
1180          	6.399644e-04
1200          	7.027061e-04
1220          	7.630177e-04
1240          	8.215185e-04
1260          	8.787130e-04
1280          	9.348877e-04
1300          	9.894319e-04
1320          	1.041212e-03
1340          	1.089783e-03
1360          	1.134353e-03
1380          	1.174877e-03
1400          	1.212038e-03
1420          	1.246054e-03
1440          	1.277279e-03
1460          	1.306416e-03
1480          	1.333626e-03
1500          	1.359304e-03
1520          	1.383285e-03
1540          	1.405567e-03
1560          	1.426337e-03
1580          	1.445784e-03
1600          	1.464128e-03
1620          	1.481716e-03
1640          	1.498620e-03
1660          	1.515108e-03
1680          	1.530415e-03
1700          	1.544946e-03
1720          	1.558843e-03
1740          	1.572125e-03
1760          	1.584797e-03
1780          	1.596917e-03
1800          	1.608527e-03
1820          	1.619663e-03
1840          	1.630346e-03
1860          	1.640647e-03
1880          	1.650547e-03
1900          	1.660046e-03
1920          	1.669148e-03
1940          	1.677829e-03
1960          	1.686055e-03
1980          	1.693880e-03
2000          	1.701288e-03
2020          	1.708307e-03
2040          	1.715020e-03
2060          	1.721452e-03
2080          	1.727628e-03
2100          	1.733576e-03
2120          	1.739304e-03
2140          	1.744809e-03
2160          	1.750077e-03
2180          	1.755181e-03
2200          	1.760093e-03
2220          	1.764818e-03
2240          	1.769383e-03
2260          	1.773731e-03
2280          	1.777943e-03
2300          	1.781985e-03
2320          	1.785882e-03
2340          	1.789653e-03
2360          	1.793231e-03
