# Region type : faceZone fz_solid_75
# Faces  :    1654
# Area   :    1.017166e-01
# Time        	sum(phi)
20            	7.200390e-05
40            	6.442656e-05
60            	2.948710e-05
80            	8.991865e-06
100           	1.873584e-05
120           	-3.765640e-06
140           	-6.315198e-05
160           	-8.366445e-05
180           	-9.291534e-05
200           	-9.672519e-05
220           	-9.646359e-05
240           	-9.384056e-05
260           	-9.011159e-05
280           	-8.623165e-05
300           	-8.255283e-05
320           	-7.940484e-05
340           	-7.646278e-05
360           	-7.368888e-05
380           	-7.103630e-05
400           	-6.833342e-05
420           	-6.579168e-05
440           	-6.332264e-05
460           	-6.108491e-05
480           	-5.921379e-05
500           	-5.783119e-05
520           	-5.698353e-05
540           	-5.661279e-05
560           	-5.639298e-05
580           	-5.611117e-05
600           	-5.607680e-05
620           	-5.666735e-05
640           	-5.817304e-05
660           	-6.028525e-05
680           	-6.276283e-05
700           	-6.547087e-05
720           	-6.842363e-05
740           	-7.155424e-05
760           	-7.495025e-05
780           	-7.865038e-05
800           	-8.272786e-05
820           	-8.700052e-05
840           	-9.137291e-05
860           	-9.566607e-05
880           	-9.996006e-05
900           	-1.042210e-04
920           	-1.087618e-04
940           	-1.136946e-04
960           	-1.192042e-04
980           	-1.258052e-04
