# Region type : faceZone fz_solid_80
# Faces  :    1689
# Area   :    1.016964e-01
# Time        	sum(phi)
20            	-3.642674e-05
40            	-2.392952e-05
60            	-1.595330e-05
80            	-1.236559e-05
100           	-1.247834e-05
120           	-1.127144e-05
140           	-9.178471e-06
160           	-1.189414e-05
180           	-1.553976e-05
200           	-2.066723e-05
220           	-2.727783e-05
240           	-3.501714e-05
260           	-4.248429e-05
280           	-4.734122e-05
300           	-4.837384e-05
320           	-4.539188e-05
340           	-3.899013e-05
360           	-2.811080e-05
380           	-2.102341e-05
400           	-1.955144e-05
420           	-2.328575e-05
440           	-2.543413e-05
460           	-3.059598e-05
480           	-4.088386e-05
500           	-5.501282e-05
520           	-6.993991e-05
540           	-8.166398e-05
560           	-8.986910e-05
580           	-9.582671e-05
600           	-1.001950e-04
620           	-1.030394e-04
640           	-1.041311e-04
660           	-1.039204e-04
680           	-1.028402e-04
700           	-1.015160e-04
720           	-1.010102e-04
740           	-1.012663e-04
760           	-1.017148e-04
780           	-1.029090e-04
800           	-1.054838e-04
820           	-1.085503e-04
840           	-1.109909e-04
860           	-1.125174e-04
880           	-1.132733e-04
900           	-1.131585e-04
920           	-1.124813e-04
940           	-1.115683e-04
960           	-1.105624e-04
980           	-1.097028e-04
1000          	-1.090633e-04
1020          	-1.087576e-04
1040          	-1.087451e-04
1060          	-1.089751e-04
1080          	-1.093461e-04
1100          	-1.097661e-04
1120          	-1.101242e-04
1140          	-1.103318e-04
1160          	-1.103884e-04
1180          	-1.102685e-04
1200          	-1.100150e-04
1220          	-1.096664e-04
1240          	-1.092616e-04
1260          	-1.088315e-04
1280          	-1.083684e-04
1300          	-1.078607e-04
1320          	-1.073733e-04
1340          	-1.069086e-04
1360          	-1.065278e-04
1380          	-1.062145e-04
1400          	-1.059587e-04
1420          	-1.057409e-04
1440          	-1.055950e-04
1460          	-1.055064e-04
1480          	-1.054703e-04
1500          	-1.054986e-04
1520          	-1.055750e-04
1540          	-1.057079e-04
1560          	-1.058976e-04
1580          	-1.061229e-04
1600          	-1.063831e-04
1620          	-1.066551e-04
1640          	-1.069623e-04
1660          	-1.072886e-04
1680          	-1.076373e-04
1700          	-1.079954e-04
1720          	-1.083557e-04
1740          	-1.087185e-04
1760          	-1.090705e-04
1780          	-1.094153e-04
1800          	-1.097184e-04
1820          	-1.100139e-04
1840          	-1.102778e-04
1860          	-1.105133e-04
1880          	-1.107408e-04
1900          	-1.109488e-04
1920          	-1.111221e-04
1940          	-1.112810e-04
1960          	-1.114522e-04
1980          	-1.116081e-04
2000          	-1.117424e-04
2020          	-1.118866e-04
2040          	-1.120062e-04
2060          	-1.121321e-04
2080          	-1.122289e-04
2100          	-1.123372e-04
2120          	-1.124157e-04
2140          	-1.125117e-04
2160          	-1.126103e-04
2180          	-1.126957e-04
2200          	-1.127764e-04
2220          	-1.128696e-04
2240          	-1.129527e-04
2260          	-1.130543e-04
2280          	-1.131385e-04
2300          	-1.132158e-04
2320          	-1.132806e-04
2340          	-1.133084e-04
2360          	-1.133479e-04
