# Region      : cellZone cz_solid_4
# Cells       : 1344
# Volume      : 2.139331e-03
# Time        	volIntegrate(U)
20            	(-2.396894e-09 -4.880803e-09 -1.715113e-09)
40            	(-2.308742e-09 -7.589662e-09 -1.395299e-09)
60            	(-2.345698e-09 -9.906916e-09 -1.237198e-09)
80            	(-2.421248e-09 -1.204563e-08 -1.139284e-09)
100           	(-2.520284e-09 -1.415601e-08 -1.077225e-09)
120           	(-2.623609e-09 -1.633715e-08 -1.033223e-09)
140           	(-2.703439e-09 -1.868092e-08 -1.021711e-09)
160           	(-2.907926e-09 -2.127621e-08 -1.026407e-09)
180           	(-3.016707e-09 -2.410032e-08 -1.007762e-09)
200           	(-3.106362e-09 -2.716643e-08 -9.862214e-10)
220           	(-3.175315e-09 -3.045862e-08 -9.556597e-10)
240           	(-3.221472e-09 -3.394315e-08 -9.107666e-10)
260           	(-3.243384e-09 -3.757365e-08 -8.455377e-10)
280           	(-3.246509e-09 -4.129769e-08 -7.535959e-10)
300           	(-3.235751e-09 -4.505930e-08 -6.324154e-10)
320           	(-3.219291e-09 -4.879504e-08 -4.815658e-10)
340           	(-3.203939e-09 -5.244066e-08 -3.038078e-10)
360           	(-3.193907e-09 -5.593473e-08 -1.068383e-10)
380           	(-3.182851e-09 -5.921896e-08 1.003484e-10)
400           	(-3.161350e-09 -6.226177e-08 2.992865e-10)
420           	(-3.121371e-09 -6.509099e-08 4.756402e-10)
440           	(-3.052509e-09 -6.777238e-08 6.293836e-10)
460           	(-2.951704e-09 -7.034061e-08 7.617282e-10)
480           	(-2.832573e-09 -7.280011e-08 8.712743e-10)
500           	(-2.716331e-09 -7.515894e-08 9.542065e-10)
520           	(-2.618959e-09 -7.744477e-08 1.008378e-09)
540           	(-2.546102e-09 -7.969503e-08 1.036913e-09)
560           	(-2.494332e-09 -8.193850e-08 1.047921e-09)
580           	(-2.456999e-09 -8.418432e-08 1.049997e-09)
600           	(-2.428368e-09 -8.642698e-08 1.049864e-09)
620           	(-2.405361e-09 -8.865744e-08 1.051561e-09)
640           	(-2.386644e-09 -9.087061e-08 1.056786e-09)
660           	(-2.371714e-09 -9.306561e-08 1.065867e-09)
680           	(-2.359913e-09 -9.524408e-08 1.077983e-09)
700           	(-2.350263e-09 -9.740837e-08 1.092327e-09)
720           	(-2.341868e-09 -9.956028e-08 1.107886e-09)
740           	(-2.333443e-09 -1.017001e-07 1.124008e-09)
760           	(-2.323670e-09 -1.038264e-07 1.140384e-09)
780           	(-2.311259e-09 -1.059361e-07 1.156982e-09)
800           	(-2.295360e-09 -1.080238e-07 1.174323e-09)
820           	(-2.275797e-09 -1.100817e-07 1.193109e-09)
840           	(-2.253248e-09 -1.121017e-07 1.213887e-09)
860           	(-2.228964e-09 -1.140768e-07 1.237055e-09)
880           	(-2.203836e-09 -1.160030e-07 1.262654e-09)
900           	(-2.178691e-09 -1.178803e-07 1.290644e-09)
