# Region type : faceZone fz_solid_96
# Faces  :    1610
# Area   :    1.017205e-01
# Time        	sum(phi)
20            	-1.371927e-04
40            	-1.874191e-05
60            	1.447844e-04
80            	1.084793e-04
100           	-5.540950e-05
120           	-7.189493e-05
140           	-4.829051e-05
160           	-2.989904e-05
180           	-1.563881e-05
200           	-9.221662e-06
220           	-6.045779e-06
240           	-4.283001e-06
260           	-4.121104e-06
280           	-5.632593e-06
300           	-8.318679e-06
320           	-1.162731e-05
340           	-1.504620e-05
360           	-1.807083e-05
380           	-2.048178e-05
400           	-2.244703e-05
420           	-2.431176e-05
440           	-2.586390e-05
460           	-2.672561e-05
480           	-2.608440e-05
500           	-2.333617e-05
520           	-1.893550e-05
540           	-1.555645e-05
560           	-9.881716e-06
580           	-2.673857e-06
600           	2.680579e-06
620           	8.001239e-06
640           	1.387436e-05
660           	2.043795e-05
680           	2.766770e-05
700           	3.567883e-05
720           	4.419757e-05
740           	5.313317e-05
760           	6.225583e-05
780           	7.124597e-05
800           	7.971569e-05
820           	8.742378e-05
840           	9.435547e-05
860           	1.006554e-04
880           	1.065635e-04
900           	1.123879e-04
920           	1.184274e-04
940           	1.251360e-04
960           	1.325737e-04
980           	1.402943e-04
