# Region type : faceZone fz_solid_51
# Faces  :    1828
# Area   :    1.017135e-01
# Time        	sum(phi)
20            	1.062670e-05
40            	7.523739e-06
60            	3.695404e-06
80            	-5.394459e-07
100           	-4.605352e-06
120           	-8.270521e-06
140           	-1.784211e-05
160           	-2.005990e-05
180           	-2.543635e-05
200           	-3.186087e-05
220           	-3.553126e-05
240           	-2.954836e-05
260           	-8.014850e-06
280           	1.582460e-05
300           	2.790993e-05
320           	3.000789e-05
340           	2.753241e-05
360           	2.409388e-05
380           	2.080227e-05
400           	1.759034e-05
420           	1.448480e-05
440           	1.160201e-05
460           	9.031469e-06
480           	6.864781e-06
500           	5.143030e-06
520           	3.876350e-06
540           	3.017162e-06
560           	2.462331e-06
580           	2.064454e-06
600           	1.732723e-06
620           	1.421349e-06
640           	9.721554e-07
660           	2.370425e-07
680           	-9.850705e-07
700           	-2.963234e-06
720           	-5.821942e-06
740           	-9.355916e-06
760           	-1.234083e-05
780           	-1.373179e-05
800           	-1.410922e-05
820           	-1.432585e-05
840           	-1.459934e-05
860           	-1.471559e-05
880           	-1.459592e-05
900           	-1.439564e-05
