# Region type : faceZone fz_solid_0
# Faces  :    1654
# Area   :    1.016700e-01
# Time        	sum(phi)
20            	6.710055e-05
40            	7.316693e-05
60            	7.470297e-05
80            	7.486101e-05
100           	7.513596e-05
120           	7.540317e-05
140           	7.920148e-05
160           	7.797904e-05
180           	7.739127e-05
200           	7.699072e-05
220           	7.536941e-05
240           	6.790325e-05
260           	6.573617e-05
280           	5.356392e-05
300           	4.231577e-05
320           	3.446802e-05
340           	2.785355e-05
360           	2.261239e-05
380           	1.927738e-05
400           	1.798023e-05
420           	1.886555e-05
440           	2.211375e-05
460           	2.750929e-05
480           	3.451185e-05
500           	4.218264e-05
520           	4.918437e-05
540           	5.352921e-05
560           	5.537868e-05
580           	5.444906e-05
600           	5.053709e-05
620           	4.616352e-05
640           	4.205974e-05
660           	3.839929e-05
680           	3.495426e-05
700           	3.149115e-05
720           	2.574515e-05
740           	1.954350e-05
760           	1.633060e-05
780           	1.706849e-05
800           	1.941477e-05
820           	2.251393e-05
840           	2.850122e-05
860           	3.612333e-05
880           	4.296501e-05
900           	5.044483e-05
920           	5.642169e-05
940           	5.898490e-05
960           	5.958958e-05
980           	5.938930e-05
