# Region      : cellZone cz_solid_82
# Cells       : 2144
# Volume      : 2.143249e-03
# Time        	volIntegrateU
20            	-4.759895e-11 -2.476435e-09 7.749902e-10
40            	-4.454174e-10 -3.305975e-09 1.207910e-09
60            	-5.982008e-10 -3.805252e-09 1.217116e-09
80            	-7.019869e-10 -4.077883e-09 9.854362e-10
100           	-7.583031e-10 -4.312401e-09 7.800450e-10
120           	-7.946227e-10 -4.667053e-09 6.281643e-10
140           	-8.360720e-10 -5.163020e-09 4.943892e-10
160           	-8.983243e-10 -5.864235e-09 3.203163e-10
180           	-1.015795e-09 -6.638476e-09 2.004434e-10
200           	-1.107353e-09 -7.493804e-09 7.480609e-11
220           	-1.185671e-09 -8.390181e-09 -5.839982e-11
240           	-1.246797e-09 -9.265622e-09 -1.879104e-10
260           	-1.281910e-09 -1.004725e-08 -2.963949e-10
280           	-1.282817e-09 -1.063961e-08 -3.592847e-10
300           	-1.247878e-09 -1.095724e-08 -3.548252e-10
320           	-1.188813e-09 -1.099534e-08 -2.899041e-10
340           	-1.131709e-09 -1.085493e-08 -1.836459e-10
360           	-1.094485e-09 -1.068292e-08 -5.273558e-11
380           	-1.077556e-09 -1.059580e-08 9.137527e-11
400           	-1.073007e-09 -1.065821e-08 2.391844e-10
420           	-1.075927e-09 -1.090019e-08 3.797775e-10
440           	-1.081367e-09 -1.134957e-08 4.935116e-10
460           	-1.082710e-09 -1.203269e-08 5.654866e-10
480           	-1.081895e-09 -1.293987e-08 6.039377e-10
500           	-1.085062e-09 -1.403318e-08 6.213922e-10
520           	-1.093751e-09 -1.527024e-08 6.240850e-10
540           	-1.105879e-09 -1.661165e-08 6.179960e-10
560           	-1.120009e-09 -1.801764e-08 6.122475e-10
580           	-1.135952e-09 -1.944946e-08 6.118490e-10
600           	-1.153079e-09 -2.087707e-08 6.151355e-10
620           	-1.169603e-09 -2.228268e-08 6.200265e-10
640           	-1.183339e-09 -2.366142e-08 6.255595e-10
660           	-1.193275e-09 -2.501896e-08 6.306509e-10
680           	-1.199880e-09 -2.636618e-08 6.340722e-10
700           	-1.204156e-09 -2.771328e-08 6.355032e-10
720           	-1.206892e-09 -2.906672e-08 6.354820e-10
740           	-1.208600e-09 -3.042939e-08 6.346890e-10
760           	-1.209574e-09 -3.180191e-08 6.334961e-10
780           	-1.209979e-09 -3.318351e-08 6.321341e-10
