# Region type : faceZone fz_solid_5
# Faces  :    1714
# Area   :    1.017112e-01
# Time        	sum(phi)
20            	-8.806971e-05
40            	-8.863812e-05
60            	-9.117771e-05
80            	-9.529012e-05
100           	-9.955169e-05
120           	-1.037662e-04
140           	-1.085899e-04
160           	-1.148729e-04
180           	-1.182509e-04
200           	-1.213087e-04
220           	-1.247747e-04
240           	-1.285700e-04
260           	-1.328854e-04
280           	-1.373374e-04
300           	-1.424093e-04
320           	-1.477292e-04
340           	-1.526961e-04
360           	-1.566304e-04
380           	-1.589145e-04
400           	-1.584495e-04
420           	-1.564902e-04
440           	-1.548133e-04
460           	-1.523365e-04
480           	-1.475678e-04
500           	-1.402871e-04
520           	-1.321148e-04
540           	-1.251945e-04
560           	-1.202235e-04
580           	-1.169396e-04
600           	-1.146632e-04
620           	-1.128239e-04
640           	-1.112255e-04
660           	-1.097513e-04
680           	-1.085815e-04
700           	-1.075342e-04
720           	-1.071791e-04
740           	-1.070940e-04
760           	-1.070771e-04
780           	-1.071906e-04
800           	-1.071148e-04
820           	-1.065645e-04
840           	-1.049516e-04
860           	-1.015811e-04
880           	-9.473113e-05
900           	-8.335933e-05
920           	-6.707556e-05
940           	-4.785158e-05
960           	-2.993239e-05
980           	-1.003174e-05
1000          	1.481804e-05
1020          	3.901732e-05
1040          	5.929017e-05
1060          	7.561202e-05
1080          	8.850604e-05
1100          	9.978256e-05
1120          	1.107038e-04
1140          	1.214056e-04
1160          	1.315626e-04
1180          	1.415069e-04
1200          	1.521520e-04
1220          	1.623423e-04
1240          	1.726082e-04
1260          	1.813017e-04
1280          	1.798111e-04
1300          	2.096074e-04
1320          	2.566060e-04
1340          	3.137173e-04
1360          	1.157725e-03
1380          	3.959114e-03
1400          	1.363776e-02
1420          	2.465839e-02
1440          	6.340676e-02
1460          	1.144020e-01
1480          	2.514633e-01
1500          	5.496337e-01
