# Region type : faceZone fz_solid_23
# Faces  :    1718
# Area   :    1.016536e-01
# Time        	sum(phi)
20            	2.452293e-05
40            	2.212008e-05
60            	1.945760e-05
80            	1.959909e-05
100           	2.138864e-05
120           	2.425711e-05
140           	2.681898e-05
160           	3.356622e-05
180           	4.111205e-05
200           	5.125684e-05
220           	6.584630e-05
240           	8.589585e-05
260           	1.128348e-04
280           	1.473345e-04
300           	1.905392e-04
320           	2.430058e-04
340           	3.044502e-04
360           	3.730021e-04
380           	4.322113e-04
400           	4.632737e-04
420           	4.704866e-04
440           	4.671157e-04
460           	4.601439e-04
480           	4.515037e-04
500           	4.442685e-04
520           	4.403699e-04
540           	4.397588e-04
560           	4.416921e-04
580           	4.445484e-04
600           	4.484878e-04
620           	4.531639e-04
640           	4.579756e-04
660           	4.631329e-04
680           	4.684319e-04
700           	4.737466e-04
720           	4.788649e-04
740           	4.839062e-04
760           	4.887787e-04
780           	4.934965e-04
800           	4.980902e-04
820           	5.030033e-04
840           	5.081783e-04
860           	5.137262e-04
880           	5.195344e-04
900           	5.256409e-04
