# Region      : cellZone cz_solid_82
# Cells       : 2343
# Volume      : 2.146325e-03
# Time        	volIntegrateU
20            	-3.782769e-11 -2.353932e-09 5.379316e-10
40            	-4.354863e-10 -3.044173e-09 1.057863e-09
60            	-6.497955e-10 -3.292093e-09 1.086980e-09
80            	-8.250104e-10 -3.263093e-09 8.533921e-10
100           	-9.310132e-10 -3.218669e-09 6.288876e-10
120           	-1.008466e-09 -3.283348e-09 4.275483e-10
140           	-1.093744e-09 -3.459349e-09 2.455724e-10
160           	-1.224454e-09 -3.855854e-09 5.220685e-11
180           	-1.356543e-09 -4.285691e-09 -1.288632e-10
200           	-1.453391e-09 -4.765074e-09 -2.874388e-10
220           	-1.530045e-09 -5.261158e-09 -4.227919e-10
240           	-1.579634e-09 -5.733483e-09 -5.109945e-10
260           	-1.593258e-09 -6.142082e-09 -5.310887e-10
280           	-1.561260e-09 -6.429881e-09 -4.685173e-10
300           	-1.487159e-09 -6.509408e-09 -3.051119e-10
320           	-1.391816e-09 -6.309548e-09 -3.435088e-11
340           	-1.295912e-09 -5.866673e-09 3.181739e-10
360           	-1.215186e-09 -5.347538e-09 6.957393e-10
380           	-1.158386e-09 -4.932236e-09 1.038883e-09
400           	-1.123072e-09 -4.694041e-09 1.343125e-09
420           	-1.108619e-09 -4.673704e-09 1.601073e-09
440           	-1.110425e-09 -4.911861e-09 1.802196e-09
460           	-1.122450e-09 -5.438595e-09 1.932994e-09
480           	-1.139685e-09 -6.254231e-09 2.003549e-09
500           	-1.161817e-09 -7.313296e-09 2.044849e-09
520           	-1.189217e-09 -8.547902e-09 2.073774e-09
540           	-1.222719e-09 -9.893557e-09 2.100674e-09
560           	-1.261526e-09 -1.130447e-08 2.126876e-09
580           	-1.300707e-09 -1.275573e-08 2.147909e-09
600           	-1.337388e-09 -1.423320e-08 2.166621e-09
620           	-1.370257e-09 -1.572879e-08 2.183273e-09
640           	-1.398698e-09 -1.723779e-08 2.196952e-09
660           	-1.422234e-09 -1.875767e-08 2.206573e-09
680           	-1.441002e-09 -2.028735e-08 2.212309e-09
700           	-1.455600e-09 -2.182634e-08 2.215333e-09
720           	-1.466870e-09 -2.337396e-08 2.216524e-09
740           	-1.475444e-09 -2.492921e-08 2.216523e-09
760           	-1.481649e-09 -2.649049e-08 2.215558e-09
780           	-1.485901e-09 -2.805581e-08 2.213772e-09
800           	-1.488621e-09 -2.962402e-08 2.211048e-09
820           	-1.489974e-09 -3.119564e-08 2.207175e-09
840           	-1.489512e-09 -3.277136e-08 2.201972e-09
860           	-1.487944e-09 -3.434780e-08 2.197661e-09
880           	-1.486727e-09 -3.592238e-08 2.194580e-09
900           	-1.485771e-09 -3.749612e-08 2.190783e-09
920           	-1.484578e-09 -3.907046e-08 2.186884e-09
940           	-1.482766e-09 -4.064696e-08 2.182793e-09
960           	-1.480457e-09 -4.222586e-08 2.178946e-09
980           	-1.478021e-09 -4.380595e-08 2.175967e-09
1000          	-1.475683e-09 -4.538564e-08 2.173770e-09
1020          	-1.473559e-09 -4.696381e-08 2.172027e-09
1040          	-1.471511e-09 -4.854017e-08 2.170411e-09
1060          	-1.469443e-09 -5.011515e-08 2.168636e-09
1080          	-1.467277e-09 -5.168948e-08 2.166647e-09
1100          	-1.465010e-09 -5.326386e-08 2.164500e-09
1120          	-1.462673e-09 -5.483877e-08 2.162381e-09
1140          	-1.460310e-09 -5.641425e-08 2.160341e-09
1160          	-1.457985e-09 -5.799023e-08 2.158391e-09
1180          	-1.455747e-09 -5.956643e-08 2.156539e-09
1200          	-1.453610e-09 -6.114238e-08 2.154885e-09
1220          	-1.451565e-09 -6.271772e-08 2.153345e-09
1240          	-1.449581e-09 -6.429209e-08 2.151819e-09
1260          	-1.447220e-09 -6.586358e-08 2.150113e-09
1280          	-1.447471e-09 -6.743193e-08 2.153846e-09
1300          	-1.446181e-09 -6.898943e-08 2.144750e-09
1320          	-1.447746e-09 -7.054309e-08 2.145982e-09
1340          	-1.448592e-09 -7.212875e-08 2.134617e-09
1360          	-1.266027e-09 -7.385611e-08 2.074779e-09
1380          	-7.643004e-10 -7.617021e-08 2.073087e-10
1400          	1.324588e-08 -8.853123e-08 -1.916944e-08
1420          	1.615846e-07 -2.338507e-07 -8.736064e-08
1440          	7.456219e-07 -1.063385e-06 -8.164767e-07
