# Region      : cellZone cz_solid_23
# Cells       : 2042
# Volume      : 2.142844e-03
# Time        	volIntegrateU
20            	-6.242667e-10 -7.691625e-09 -1.094058e-09
40            	-7.023991e-10 -1.146991e-08 -7.610282e-10
60            	-7.945802e-10 -1.419909e-08 -6.503796e-10
80            	-8.754725e-10 -1.630302e-08 -6.109087e-10
100           	-9.525570e-10 -1.807055e-08 -6.089431e-10
120           	-1.027232e-09 -1.967343e-08 -6.223712e-10
140           	-1.100391e-09 -2.123259e-08 -6.440223e-10
160           	-1.187522e-09 -2.284484e-08 -7.227506e-10
180           	-1.302536e-09 -2.458263e-08 -7.601524e-10
200           	-1.390316e-09 -2.645528e-08 -7.952162e-10
220           	-1.464635e-09 -2.847198e-08 -8.287453e-10
240           	-1.519951e-09 -3.062124e-08 -8.570898e-10
260           	-1.550292e-09 -3.287954e-08 -8.742424e-10
280           	-1.548952e-09 -3.521040e-08 -8.764890e-10
300           	-1.514202e-09 -3.756806e-08 -8.612469e-10
320           	-1.445192e-09 -3.989631e-08 -8.320665e-10
340           	-1.350965e-09 -4.213993e-08 -7.913998e-10
360           	-1.248870e-09 -4.425746e-08 -7.399973e-10
380           	-1.159905e-09 -4.623147e-08 -6.733635e-10
400           	-1.100147e-09 -4.808515e-08 -5.723732e-10
420           	-1.067485e-09 -4.987757e-08 -4.129569e-10
440           	-1.049354e-09 -5.166926e-08 -1.907240e-10
460           	-1.036070e-09 -5.351517e-08 7.579907e-11
480           	-1.021804e-09 -5.546721e-08 3.535116e-10
500           	-1.002472e-09 -5.756365e-08 6.044971e-10
520           	-9.745769e-10 -5.981511e-08 7.991879e-10
540           	-9.393227e-10 -6.219549e-08 9.266394e-10
560           	-9.026389e-10 -6.464949e-08 9.954248e-10
580           	-8.698191e-10 -6.711863e-08 1.023092e-09
600           	-8.434988e-10 -6.955778e-08 1.026806e-09
620           	-8.247314e-10 -7.193707e-08 1.020172e-09
640           	-8.131468e-10 -7.424080e-08 1.012106e-09
660           	-8.073556e-10 -7.646621e-08 1.007531e-09
680           	-8.056323e-10 -7.862012e-08 1.008241e-09
700           	-8.064052e-10 -8.071452e-08 1.013917e-09
720           	-8.085180e-10 -8.276266e-08 1.023167e-09
740           	-8.112833e-10 -8.477655e-08 1.034562e-09
760           	-8.143628e-10 -8.676615e-08 1.046943e-09
780           	-8.176607e-10 -8.873922e-08 1.059790e-09
