# Region      : cellZone cz_solid_32
# Cells       : 2348
# Volume      : 2.144596e-03
# Time        	volIntegrateU
20            	2.757362e-09 -1.620284e-08 6.870571e-09
40            	2.714672e-09 -2.799343e-08 7.230443e-09
60            	2.702839e-09 -3.870035e-08 7.716267e-09
80            	2.625938e-09 -4.847618e-08 8.125418e-09
100           	2.445584e-09 -5.741493e-08 8.412420e-09
120           	2.122171e-09 -6.556921e-08 8.516705e-09
140           	1.521919e-09 -7.286565e-08 8.217960e-09
160           	4.071221e-10 -7.856647e-08 7.504877e-09
180           	-4.508950e-10 -8.308603e-08 6.651621e-09
200           	-1.426156e-09 -8.591691e-08 5.265058e-09
220           	-2.276033e-09 -8.679644e-08 3.410246e-09
240           	-2.661489e-09 -8.599652e-08 1.342092e-09
260           	-2.488950e-09 -8.450503e-08 -4.361537e-10
280           	-2.072546e-09 -8.335867e-08 -1.612090e-09
300           	-1.668270e-09 -8.308200e-08 -2.280857e-09
320           	-1.325712e-09 -8.380170e-08 -2.607998e-09
340           	-1.033467e-09 -8.543389e-08 -2.707964e-09
360           	-7.806450e-10 -8.778500e-08 -2.653870e-09
380           	-5.638049e-10 -9.063889e-08 -2.490558e-09
400           	-3.817493e-10 -9.379580e-08 -2.254689e-09
420           	-2.316382e-10 -9.708460e-08 -1.977996e-09
440           	-1.088283e-10 -1.003723e-07 -1.684962e-09
460           	-7.589610e-12 -1.035562e-07 -1.396198e-09
480           	7.907064e-11 -1.065650e-07 -1.123815e-09
500           	1.574433e-10 -1.093547e-07 -8.757538e-10
520           	2.329447e-10 -1.119055e-07 -6.507305e-10
540           	3.092777e-10 -1.142171e-07 -4.449363e-10
560           	3.876637e-10 -1.163009e-07 -2.535937e-10
580           	4.690024e-10 -1.181739e-07 -6.994307e-11
600           	5.534345e-10 -1.198535e-07 1.122954e-10
620           	6.398998e-10 -1.213557e-07 2.994219e-10
640           	7.255381e-10 -1.226933e-07 4.952827e-10
660           	8.057396e-10 -1.238724e-07 6.991355e-10
680           	8.749380e-10 -1.248900e-07 9.071396e-10
700           	9.228010e-10 -1.257394e-07 1.113756e-09
720           	9.336637e-10 -1.264263e-07 1.310751e-09
740           	8.983402e-10 -1.269737e-07 1.485731e-09
760           	8.348327e-10 -1.274068e-07 1.620126e-09
780           	7.738818e-10 -1.277380e-07 1.708471e-09
800           	7.228474e-10 -1.279787e-07 1.761287e-09
820           	6.790817e-10 -1.281644e-07 1.787096e-09
840           	6.441831e-10 -1.283492e-07 1.791323e-09
860           	6.190036e-10 -1.285838e-07 1.779760e-09
880           	6.023517e-10 -1.288994e-07 1.757302e-09
900           	5.914438e-10 -1.293088e-07 1.728668e-09
920           	5.835776e-10 -1.298112e-07 1.696278e-09
940           	5.772016e-10 -1.303976e-07 1.661669e-09
960           	5.716520e-10 -1.310541e-07 1.625404e-09
980           	5.668111e-10 -1.317638e-07 1.587987e-09
1000          	5.628455e-10 -1.325095e-07 1.550312e-09
1020          	5.596884e-10 -1.332773e-07 1.513206e-09
1040          	5.575481e-10 -1.340577e-07 1.476960e-09
1060          	5.563038e-10 -1.348443e-07 1.440589e-09
1080          	5.559305e-10 -1.356328e-07 1.404514e-09
1100          	5.564866e-10 -1.364222e-07 1.371874e-09
