# Region      : cellZone cz_solid_35
# Cells       : 2080
# Volume      : 2.143300e-03
# Time        	volIntegrate(U)
20            	(9.971164e-09 -2.366447e-08 3.463078e-09)
40            	(9.229537e-09 -3.904816e-08 3.880465e-09)
60            	(8.276856e-09 -5.058809e-08 4.124550e-09)
80            	(6.880323e-09 -5.775773e-08 4.143281e-09)
100           	(5.093979e-09 -6.024173e-08 3.815078e-09)
120           	(3.158648e-09 -5.839949e-08 3.077447e-09)
140           	(1.075109e-09 -5.314892e-08 1.850336e-09)
160           	(-2.990410e-10 -4.638585e-08 7.328139e-10)
180           	(-9.884434e-10 -3.962478e-08 -4.426100e-11)
200           	(-1.329982e-09 -3.368697e-08 -5.936080e-10)
220           	(-1.438316e-09 -2.888183e-08 -9.484488e-10)
240           	(-1.403620e-09 -2.520508e-08 -1.159295e-09)
260           	(-1.290173e-09 -2.250871e-08 -1.273030e-09)
280           	(-1.134395e-09 -2.059452e-08 -1.320932e-09)
300           	(-9.603644e-10 -1.927229e-08 -1.324217e-09)
320           	(-7.795780e-10 -1.836800e-08 -1.296730e-09)
340           	(-5.915114e-10 -1.773751e-08 -1.247271e-09)
360           	(-3.928085e-10 -1.725506e-08 -1.182215e-09)
380           	(-1.841868e-10 -1.680681e-08 -1.107350e-09)
400           	(3.566403e-11 -1.628996e-08 -1.026059e-09)
420           	(2.578120e-10 -1.561318e-08 -9.427213e-10)
440           	(4.870731e-10 -1.470043e-08 -8.563093e-10)
460           	(7.199071e-10 -1.349660e-08 -7.634456e-10)
480           	(9.464987e-10 -1.198051e-08 -6.557363e-10)
500           	(1.142808e-09 -1.020335e-08 -5.182410e-10)
520           	(1.273479e-09 -8.295315e-09 -3.420625e-10)
540           	(1.327989e-09 -6.425482e-09 -1.593611e-10)
560           	(1.329892e-09 -4.764100e-09 -2.549658e-11)
580           	(1.312937e-09 -3.433450e-09 4.037550e-11)
600           	(1.299455e-09 -2.473011e-09 5.997113e-11)
620           	(1.294849e-09 -1.861033e-09 6.186407e-11)
640           	(1.296550e-09 -1.549070e-09 6.293196e-11)
660           	(1.299135e-09 -1.483869e-09 6.694149e-11)
680           	(1.299771e-09 -1.615092e-09 7.313420e-11)
700           	(1.297570e-09 -1.897641e-09 7.935912e-11)
720           	(1.291876e-09 -2.291575e-09 8.476041e-11)
740           	(1.282378e-09 -2.761399e-09 8.921079e-11)
760           	(1.268297e-09 -3.275045e-09 9.259172e-11)
780           	(1.249523e-09 -3.803125e-09 9.466312e-11)
800           	(1.226078e-09 -4.320421e-09 9.521520e-11)
820           	(1.197929e-09 -4.804800e-09 9.399229e-11)
840           	(1.165359e-09 -5.238415e-09 9.080018e-11)
860           	(1.128827e-09 -5.607421e-09 8.551431e-11)
880           	(1.088286e-09 -5.901227e-09 7.795323e-11)
900           	(1.044314e-09 -6.112062e-09 6.827084e-11)
920           	(9.972163e-10 -6.235502e-09 5.690188e-11)
940           	(9.480265e-10 -6.270340e-09 4.388672e-11)
960           	(8.966162e-10 -6.217174e-09 2.888676e-11)
980           	(8.434512e-10 -6.077602e-09 1.186454e-11)
1000          	(7.884870e-10 -5.853063e-09 -6.816623e-12)
1020          	(7.327031e-10 -5.545654e-09 -2.616441e-11)
