# Region type : faceZone fz_solid_54
# Faces  :    1900
# Area   :    1.017191e-01
# Time        	sum(phi)
20            	1.095510e-04
40            	1.244203e-04
60            	1.306938e-04
80            	1.252023e-04
100           	1.054833e-04
120           	6.857752e-05
140           	7.825321e-06
160           	-4.649062e-05
180           	-7.258534e-05
200           	-8.151460e-05
220           	-8.207506e-05
240           	-7.911067e-05
260           	-7.463655e-05
280           	-6.937366e-05
300           	-6.335598e-05
320           	-5.714047e-05
340           	-5.089002e-05
360           	-4.484857e-05
380           	-3.922336e-05
400           	-3.401936e-05
420           	-2.930185e-05
440           	-2.510335e-05
460           	-2.135144e-05
480           	-1.796507e-05
500           	-1.480206e-05
520           	-1.172932e-05
540           	-8.578482e-06
560           	-5.243464e-06
580           	-1.719804e-06
600           	2.085965e-06
620           	6.380070e-06
640           	1.070623e-05
660           	1.380414e-05
680           	1.531905e-05
700           	1.597874e-05
720           	1.619106e-05
740           	1.621148e-05
760           	1.604605e-05
780           	1.570871e-05
800           	1.514681e-05
820           	1.433288e-05
840           	1.329738e-05
860           	1.206800e-05
880           	1.068016e-05
900           	9.159731e-06
920           	7.557785e-06
940           	5.895557e-06
960           	4.195613e-06
980           	2.483016e-06
1000          	7.745738e-07
1020          	-8.396483e-07
1040          	-2.322939e-06
1060          	-3.605291e-06
1080          	-4.707320e-06
1100          	-5.738626e-06
1120          	-6.800717e-06
1140          	-7.992066e-06
1160          	-9.372129e-06
1180          	-1.095498e-05
1200          	-1.272695e-05
1220          	-1.454566e-05
1240          	-1.683519e-05
1260          	-1.855926e-05
1280          	-1.965596e-05
1300          	-2.547873e-05
1320          	-3.361069e-05
1340          	-1.435832e-05
1360          	3.935427e-05
1380          	3.222365e-05
1400          	-3.447243e-04
1420          	1.509355e-03
1440          	9.052728e-03
1460          	2.309127e-02
1480          	4.426716e-02
1500          	1.167345e-01
