# Region type : faceZone fz_solid_67
# Faces  :    1742
# Area   :    1.017290e-01
# Time        	sum(phi)
20            	-3.318230e-05
40            	-3.565353e-05
60            	-4.022948e-05
80            	-4.514708e-05
100           	-5.081642e-05
120           	-5.664271e-05
140           	-6.922549e-05
160           	-7.365296e-05
180           	-7.389076e-05
200           	-6.997701e-05
220           	-5.967185e-05
240           	-4.204336e-05
260           	-1.858510e-05
280           	8.948017e-06
300           	4.201926e-05
320           	7.576785e-05
340           	9.880072e-05
360           	1.095557e-04
380           	1.178621e-04
400           	1.253143e-04
420           	1.334794e-04
440           	1.432676e-04
460           	1.556170e-04
480           	1.706580e-04
500           	1.879424e-04
520           	2.069807e-04
540           	2.271397e-04
560           	2.478068e-04
580           	2.682940e-04
600           	2.880981e-04
620           	3.073383e-04
640           	3.261065e-04
660           	3.445823e-04
680           	3.629726e-04
700           	3.812260e-04
720           	3.995260e-04
740           	4.179407e-04
760           	4.362378e-04
780           	4.535482e-04
800           	4.690917e-04
820           	4.836735e-04
840           	4.973467e-04
860           	5.088580e-04
880           	5.186664e-04
900           	5.272041e-04
920           	5.348792e-04
940           	5.420914e-04
960           	5.489920e-04
980           	5.560094e-04
1000          	5.631272e-04
1020          	5.702905e-04
1040          	5.774476e-04
1060          	5.845161e-04
1080          	5.914038e-04
1100          	5.980833e-04
1120          	6.044614e-04
1140          	6.105159e-04
1160          	6.162002e-04
1180          	6.214905e-04
1200          	6.263086e-04
1220          	6.308022e-04
1240          	6.346743e-04
1260          	6.388004e-04
1280          	6.428750e-04
1300          	6.466887e-04
1320          	6.473873e-04
1340          	6.658038e-04
1360          	6.665861e-04
1380          	5.166036e-04
1400          	-2.147776e-03
1420          	-2.545738e-03
1440          	3.039779e-03
1460          	-1.058924e-02
1480          	-2.626169e-02
1500          	-5.856479e-02
