# Region type : faceZone fz_solid_36
# Faces  :    1820
# Area   :    1.016544e-01
# Time        	sum(phi)
20            	-3.234790e-05
40            	-3.971150e-05
60            	-4.482208e-05
80            	-4.508999e-05
100           	-4.207827e-05
120           	-3.564457e-05
140           	-2.518229e-05
160           	-1.542699e-05
180           	-7.542043e-06
200           	-1.267576e-06
220           	3.324973e-06
240           	6.711889e-06
260           	9.332473e-06
280           	1.061887e-05
300           	1.190011e-05
320           	1.270312e-05
340           	1.339629e-05
360           	1.401627e-05
380           	1.451953e-05
400           	1.502487e-05
420           	1.511076e-05
440           	1.419598e-05
460           	1.107549e-05
480           	5.744822e-06
500           	9.987547e-07
520           	-1.331636e-06
540           	-1.244923e-06
560           	3.002761e-07
580           	2.247232e-06
600           	3.815643e-06
620           	4.774001e-06
640           	5.300985e-06
660           	5.514016e-06
680           	5.516675e-06
700           	5.379145e-06
720           	5.253172e-06
740           	5.069982e-06
760           	4.747695e-06
780           	4.406871e-06
800           	4.055400e-06
820           	3.760386e-06
840           	3.557934e-06
860           	3.464226e-06
880           	3.498879e-06
900           	3.641885e-06
920           	3.904858e-06
940           	4.307016e-06
960           	4.812442e-06
980           	5.529635e-06
1000          	6.264649e-06
1020          	6.968280e-06
1040          	7.763686e-06
1060          	8.633848e-06
1080          	9.757063e-06
1100          	1.123038e-05
1120          	1.311571e-05
1140          	1.562037e-05
1160          	1.920241e-05
1180          	2.354676e-05
1200          	2.848582e-05
1220          	3.454691e-05
1240          	4.264971e-05
1260          	5.103438e-05
1280          	7.605239e-05
1300          	6.521271e-05
1320          	7.132598e-05
1340          	6.514214e-05
1360          	1.747600e-05
1380          	-2.613041e-03
1400          	-9.970424e-03
1420          	-1.887426e-02
1440          	-5.923911e-02
1460          	-3.124614e-02
1480          	-1.151160e-01
1500          	-2.883842e-01
