# Region      : cellZone cz_solid_71
# Cells       : 2093
# Volume      : 2.141079e-03
# Time        	volIntegrate(U)
20            	(1.127507e-09 -5.772585e-09 2.946231e-09)
40            	(1.044892e-09 -1.133301e-08 4.311448e-09)
60            	(9.597995e-10 -1.736656e-08 5.647935e-09)
80            	(8.100822e-10 -2.384183e-08 6.924999e-09)
100           	(5.600763e-10 -3.084015e-08 7.965265e-09)
120           	(1.531802e-10 -3.824314e-08 8.556414e-09)
140           	(-1.037877e-09 -4.565875e-08 8.514794e-09)
160           	(-1.435360e-09 -5.189019e-08 7.164439e-09)
180           	(-2.029257e-09 -5.759033e-08 5.267847e-09)
200           	(-2.608005e-09 -6.316879e-08 2.710605e-09)
220           	(-2.559491e-09 -6.891875e-08 -1.506196e-10)
240           	(-1.582966e-09 -7.510132e-08 -2.479214e-09)
260           	(-3.375632e-10 -8.176884e-08 -3.780290e-09)
280           	(5.534558e-10 -8.868974e-08 -4.227984e-09)
300           	(1.014776e-09 -9.555515e-08 -4.179021e-09)
320           	(1.214647e-09 -1.020975e-07 -3.903326e-09)
340           	(1.293719e-09 -1.081277e-07 -3.546388e-09)
360           	(1.317131e-09 -1.135284e-07 -3.184237e-09)
380           	(1.314343e-09 -1.182451e-07 -2.856116e-09)
400           	(1.301457e-09 -1.222775e-07 -2.579166e-09)
420           	(1.286054e-09 -1.256646e-07 -2.355885e-09)
440           	(1.271139e-09 -1.284671e-07 -2.181028e-09)
460           	(1.257750e-09 -1.307542e-07 -2.046845e-09)
480           	(1.246773e-09 -1.325965e-07 -1.944119e-09)
500           	(1.238406e-09 -1.340608e-07 -1.864189e-09)
520           	(1.232501e-09 -1.352054e-07 -1.798917e-09)
540           	(1.228648e-09 -1.360759e-07 -1.742004e-09)
560           	(1.226919e-09 -1.367024e-07 -1.687582e-09)
580           	(1.227022e-09 -1.371007e-07 -1.628544e-09)
600           	(1.226247e-09 -1.372712e-07 -1.559143e-09)
620           	(1.221581e-09 -1.372000e-07 -1.475643e-09)
640           	(1.208327e-09 -1.368705e-07 -1.380126e-09)
660           	(1.180482e-09 -1.362748e-07 -1.283057e-09)
680           	(1.138660e-09 -1.354182e-07 -1.201186e-09)
700           	(1.096195e-09 -1.343389e-07 -1.144513e-09)
720           	(1.064628e-09 -1.331039e-07 -1.106903e-09)
740           	(1.040903e-09 -1.317723e-07 -1.080398e-09)
760           	(1.019594e-09 -1.303838e-07 -1.063665e-09)
780           	(1.001221e-09 -1.289651e-07 -1.054607e-09)
800           	(9.851245e-10 -1.275313e-07 -1.050315e-09)
820           	(9.702046e-10 -1.260889e-07 -1.048028e-09)
840           	(9.553959e-10 -1.246405e-07 -1.046436e-09)
860           	(9.408186e-10 -1.231875e-07 -1.044522e-09)
880           	(9.262352e-10 -1.217317e-07 -1.041804e-09)
900           	(9.115977e-10 -1.202742e-07 -1.037895e-09)
920           	(8.969020e-10 -1.188160e-07 -1.032301e-09)
940           	(8.819849e-10 -1.173560e-07 -1.024337e-09)
960           	(8.666931e-10 -1.158912e-07 -1.013583e-09)
980           	(8.508814e-10 -1.144168e-07 -1.000206e-09)
