# Region      : cellZone cz_solid_76
# Cells       : 1988
# Volume      : 2.143493e-03
# Time        	volIntegrateU
20            	9.783963e-09 -3.657154e-08 8.724662e-10
40            	3.835741e-09 -6.906527e-08 5.372894e-09
60            	-4.981918e-09 -9.394073e-08 4.941911e-09
80            	-1.011191e-08 -1.057800e-07 -6.908510e-10
100           	-1.023631e-08 -1.068418e-07 -4.370107e-09
120           	-8.484914e-09 -1.031540e-07 -4.656648e-09
140           	-6.716785e-09 -9.844929e-08 -3.993229e-09
160           	-5.191326e-09 -9.430373e-08 -3.186529e-09
180           	-4.230433e-09 -9.083811e-08 -2.576372e-09
200           	-3.566239e-09 -8.775547e-08 -2.110797e-09
220           	-3.118819e-09 -8.486364e-08 -1.776901e-09
240           	-2.807660e-09 -8.205902e-08 -1.525779e-09
260           	-2.579245e-09 -7.928458e-08 -1.333426e-09
280           	-2.400226e-09 -7.649910e-08 -1.185806e-09
300           	-2.252680e-09 -7.367479e-08 -1.072328e-09
320           	-2.126254e-09 -7.079292e-08 -9.848753e-10
340           	-2.014061e-09 -6.784931e-08 -9.155930e-10
360           	-1.914269e-09 -6.485127e-08 -8.589511e-10
380           	-1.826479e-09 -6.181107e-08 -8.126043e-10
400           	-1.749611e-09 -5.873912e-08 -7.743929e-10
420           	-1.684085e-09 -5.564209e-08 -7.437866e-10
440           	-1.627481e-09 -5.252464e-08 -7.195660e-10
460           	-1.581401e-09 -4.938654e-08 -7.015425e-10
480           	-1.545394e-09 -4.622435e-08 -6.883596e-10
500           	-1.518913e-09 -4.303239e-08 -6.791460e-10
520           	-1.501198e-09 -3.980481e-08 -6.735250e-10
540           	-1.491307e-09 -3.653778e-08 -6.708837e-10
560           	-1.488307e-09 -3.322922e-08 -6.706099e-10
580           	-1.489784e-09 -2.987974e-08 -6.718583e-10
600           	-1.491993e-09 -2.649330e-08 -6.727917e-10
620           	-1.491327e-09 -2.307736e-08 -6.716748e-10
640           	-1.485338e-09 -1.964325e-08 -6.690178e-10
