# Region type : faceZone fz_solid_27
# Faces  :    1852
# Area   :    1.016478e-01
# Time        	sum(phi)
20            	4.629942e-06
40            	9.264915e-06
60            	1.328958e-05
80            	1.757279e-05
100           	2.271077e-05
120           	2.842599e-05
140           	3.437933e-05
160           	4.243275e-05
180           	5.054263e-05
200           	5.976686e-05
220           	7.082104e-05
240           	8.500333e-05
260           	1.031091e-04
280           	1.267603e-04
300           	1.578462e-04
320           	1.965957e-04
340           	2.403662e-04
360           	2.834896e-04
380           	3.194906e-04
400           	3.441893e-04
420           	3.578462e-04
440           	3.654486e-04
460           	3.708473e-04
480           	3.752248e-04
500           	3.789744e-04
520           	3.823442e-04
540           	3.856094e-04
560           	3.890989e-04
580           	3.930508e-04
600           	3.975641e-04
620           	4.027783e-04
640           	4.084669e-04
660           	4.146402e-04
680           	4.212857e-04
700           	4.282832e-04
720           	4.356513e-04
740           	4.432376e-04
760           	4.510818e-04
780           	4.593779e-04
800           	4.683673e-04
820           	4.784047e-04
840           	4.897553e-04
860           	5.020598e-04
880           	5.141124e-04
900           	5.255098e-04
920           	5.353847e-04
940           	5.435275e-04
960           	5.506899e-04
980           	5.579889e-04
1000          	5.655163e-04
1020          	5.730550e-04
1040          	5.810402e-04
1060          	5.892788e-04
1080          	5.979209e-04
1100          	6.063585e-04
1120          	6.139780e-04
1140          	6.209028e-04
