# Region type : faceZone fz_solid_73
# Faces  :    1673
# Area   :    1.017278e-01
# Time        	sum(phi)
20            	6.870857e-06
40            	8.060995e-06
60            	6.293025e-06
80            	-3.710801e-06
100           	-2.651559e-05
120           	-6.271676e-05
140           	-1.022825e-04
160           	-1.171808e-04
180           	-1.061807e-04
200           	-8.786557e-05
220           	-7.654120e-05
240           	-6.805605e-05
260           	-6.272767e-05
280           	-6.037605e-05
300           	-5.963623e-05
320           	-5.945422e-05
340           	-5.944189e-05
360           	-5.932848e-05
380           	-5.904757e-05
400           	-5.876593e-05
420           	-5.846618e-05
440           	-5.823740e-05
460           	-5.806821e-05
480           	-5.780907e-05
500           	-5.756220e-05
520           	-5.727577e-05
540           	-5.695558e-05
560           	-5.659185e-05
580           	-5.614733e-05
600           	-5.564483e-05
620           	-5.510546e-05
640           	-5.472472e-05
660           	-5.453662e-05
680           	-5.468766e-05
700           	-5.549347e-05
720           	-5.676510e-05
740           	-5.804423e-05
760           	-5.922488e-05
780           	-6.017103e-05
800           	-6.085207e-05
820           	-6.126296e-05
840           	-6.146783e-05
860           	-6.144915e-05
880           	-6.116567e-05
900           	-6.060114e-05
920           	-5.972842e-05
940           	-5.853676e-05
960           	-5.704926e-05
980           	-5.528702e-05
1000          	-5.332953e-05
1020          	-5.115615e-05
1040          	-4.882494e-05
1060          	-4.659430e-05
1080          	-4.484290e-05
1100          	-4.401652e-05
1120          	-4.372759e-05
