# Region type : faceZone fz_solid_32
# Faces  :    1766
# Area   :    1.016165e-01
# Time        	sum(phi)
20            	-1.020149e-05
40            	-1.385558e-05
60            	-1.659709e-05
80            	-1.871414e-05
100           	-2.023790e-05
120           	-2.141385e-05
140           	-2.402905e-05
160           	-1.958897e-05
180           	-1.713568e-05
200           	-1.318906e-05
220           	-7.467429e-06
240           	-1.831427e-06
260           	3.269644e-06
280           	8.689343e-06
300           	1.326171e-05
320           	1.660274e-05
340           	1.862862e-05
360           	1.957152e-05
380           	1.967135e-05
400           	1.912527e-05
420           	1.820496e-05
440           	1.692335e-05
460           	1.557905e-05
480           	1.417345e-05
500           	1.270279e-05
520           	1.136046e-05
540           	1.003487e-05
560           	8.749578e-06
580           	7.447093e-06
600           	6.105495e-06
620           	4.719972e-06
640           	3.267446e-06
660           	1.741332e-06
680           	1.472401e-07
700           	-1.589414e-06
720           	-3.616352e-06
740           	-5.601399e-06
760           	-6.657069e-06
780           	-7.109823e-06
800           	-7.675932e-06
820           	-8.161856e-06
840           	-8.319024e-06
860           	-8.245243e-06
880           	-8.065168e-06
900           	-7.876304e-06
