# Region      : cellZone cz_solid_55
# Cells       : 2177
# Volume      : 2.141985e-03
# Time        	volIntegrateU
20            	5.624819e-09 -1.729825e-08 2.218722e-09
40            	5.231779e-09 -2.983929e-08 3.113096e-09
60            	3.904047e-09 -3.902750e-08 3.760378e-09
80            	1.531559e-09 -4.291796e-08 3.853493e-09
100           	-1.206868e-09 -4.071044e-08 2.975886e-09
120           	-3.321365e-09 -3.370232e-08 1.325365e-09
140           	-4.173474e-09 -2.438065e-08 -2.508135e-10
160           	-4.833237e-09 -1.510029e-08 -1.809594e-09
180           	-4.458475e-09 -6.775500e-09 -2.326623e-09
200           	-3.920018e-09 -2.761759e-11 -2.435954e-09
220           	-3.369207e-09 5.193864e-09 -2.337537e-09
240           	-2.867583e-09 9.149971e-09 -2.155335e-09
260           	-2.431395e-09 1.214749e-08 -1.952154e-09
280           	-2.058393e-09 1.446321e-08 -1.756019e-09
300           	-1.741088e-09 1.631360e-08 -1.575469e-09
320           	-1.467513e-09 1.785661e-08 -1.411838e-09
340           	-1.229700e-09 1.921422e-08 -1.265503e-09
360           	-1.019134e-09 2.047605e-08 -1.135431e-09
380           	-8.293619e-10 2.171042e-08 -1.020112e-09
400           	-6.553786e-10 2.297042e-08 -9.181050e-10
420           	-4.932075e-10 2.429565e-08 -8.281693e-10
440           	-3.395414e-10 2.571377e-08 -7.495374e-10
460           	-1.936408e-10 2.724117e-08 -6.811677e-10
480           	-5.503093e-11 2.888468e-08 -6.206372e-10
500           	7.751929e-11 3.064476e-08 -5.651227e-10
520           	2.046466e-10 3.251583e-08 -5.103631e-10
540           	3.239613e-10 3.448614e-08 -4.504968e-10
560           	4.279553e-10 3.653331e-08 -3.790192e-10
580           	5.062740e-10 3.862759e-08 -2.942209e-10
600           	5.538843e-10 4.073403e-08 -2.014746e-10
620           	5.734477e-10 4.281182e-08 -1.133790e-10
640           	5.718275e-10 4.482509e-08 -4.258270e-11
660           	5.566220e-10 4.675455e-08 5.644351e-12
680           	5.338723e-10 4.860229e-08 3.352693e-11
700           	5.075938e-10 5.038465e-08 4.615308e-11
720           	4.806119e-10 5.212144e-08 4.953630e-11
740           	4.534249e-10 5.383083e-08 4.758162e-11
760           	4.265488e-10 5.552716e-08 4.325511e-11
780           	3.995977e-10 5.722094e-08 3.742781e-11
800           	3.728641e-10 5.891973e-08 3.059739e-11
820           	3.464376e-10 6.062844e-08 2.278637e-11
840           	3.204550e-10 6.235008e-08 1.402694e-11
860           	2.951886e-10 6.408592e-08 4.843639e-12
880           	2.711806e-10 6.583565e-08 -3.868289e-12
900           	2.487012e-10 6.759820e-08 -1.151577e-11
920           	2.278969e-10 6.937217e-08 -1.767575e-11
940           	2.087003e-10 7.115633e-08 -2.221495e-11
960           	1.905194e-10 7.295063e-08 -2.526003e-11
980           	1.731990e-10 7.475668e-08 -2.709872e-11
1000          	1.563394e-10 7.657778e-08 -2.838487e-11
1020          	1.396817e-10 7.841762e-08 -2.977740e-11
