# Region      : cellZone cz_solid_2
# Cells       : 2030
# Volume      : 2.141812e-03
# Time        	volIntegrate(U)
20            	(-7.476122e-10 -5.598938e-09 -3.333109e-09)
40            	(-7.422786e-10 -8.647397e-09 -2.764362e-09)
60            	(-7.810079e-10 -1.097178e-08 -2.453547e-09)
80            	(-8.288954e-10 -1.277844e-08 -2.268044e-09)
100           	(-8.801054e-10 -1.421223e-08 -2.161464e-09)
120           	(-9.249342e-10 -1.533876e-08 -2.091382e-09)
140           	(-9.286952e-10 -1.619509e-08 -2.080913e-09)
160           	(-1.005676e-09 -1.697609e-08 -2.057205e-09)
180           	(-1.042940e-09 -1.784456e-08 -2.002100e-09)
200           	(-1.093924e-09 -1.889246e-08 -1.930887e-09)
220           	(-1.150483e-09 -2.014652e-08 -1.859846e-09)
240           	(-1.202021e-09 -2.158804e-08 -1.802345e-09)
260           	(-1.245369e-09 -2.318739e-08 -1.764155e-09)
280           	(-1.281133e-09 -2.492379e-08 -1.739138e-09)
300           	(-1.306411e-09 -2.678755e-08 -1.727026e-09)
320           	(-1.320818e-09 -2.876948e-08 -1.725000e-09)
340           	(-1.325253e-09 -3.085800e-08 -1.726630e-09)
360           	(-1.320329e-09 -3.303324e-08 -1.730131e-09)
380           	(-1.304314e-09 -3.526003e-08 -1.727482e-09)
400           	(-1.278004e-09 -3.748406e-08 -1.708833e-09)
420           	(-1.243776e-09 -3.963789e-08 -1.663565e-09)
440           	(-1.207018e-09 -4.167469e-08 -1.589195e-09)
460           	(-1.180131e-09 -4.357994e-08 -1.487846e-09)
480           	(-1.173388e-09 -4.535014e-08 -1.354922e-09)
500           	(-1.186158e-09 -4.697842e-08 -1.185806e-09)
520           	(-1.209321e-09 -4.846049e-08 -9.871310e-10)
540           	(-1.231904e-09 -4.980015e-08 -7.789651e-10)
560           	(-1.245052e-09 -5.101495e-08 -5.862078e-10)
580           	(-1.245119e-09 -5.213124e-08 -4.269268e-10)
600           	(-1.233131e-09 -5.317328e-08 -3.068227e-10)
620           	(-1.213269e-09 -5.415655e-08 -2.215117e-10)
640           	(-1.190611e-09 -5.508997e-08 -1.626006e-10)
660           	(-1.169371e-09 -5.597924e-08 -1.212272e-10)
680           	(-1.152222e-09 -5.682854e-08 -9.098429e-11)
700           	(-1.140302e-09 -5.764219e-08 -6.728161e-11)
720           	(-1.133655e-09 -5.842554e-08 -4.772005e-11)
740           	(-1.131512e-09 -5.918452e-08 -3.094791e-11)
760           	(-1.132648e-09 -5.992493e-08 -1.617497e-11)
780           	(-1.135927e-09 -6.065200e-08 -3.098137e-12)
800           	(-1.140189e-09 -6.136942e-08 8.620994e-12)
820           	(-1.144505e-09 -6.207931e-08 1.946592e-11)
840           	(-1.148410e-09 -6.278187e-08 2.968029e-11)
860           	(-1.151808e-09 -6.347552e-08 3.963622e-11)
880           	(-1.154895e-09 -6.415726e-08 4.969188e-11)
900           	(-1.158231e-09 -6.482413e-08 5.979695e-11)
