# Region      : cellZone cz_solid_46
# Cells       : 1960
# Volume      : 2.143597e-03
# Time        	volIntegrateU
20            	-2.331748e-09 -1.029125e-08 5.537244e-10
40            	-3.145695e-09 -1.673839e-08 8.959858e-10
60            	-3.992736e-09 -2.232732e-08 1.112629e-09
80            	-4.852739e-09 -2.742714e-08 1.306480e-09
100           	-5.692469e-09 -3.241784e-08 1.499818e-09
120           	-6.482569e-09 -3.762048e-08 1.695642e-09
140           	-7.847532e-09 -4.373851e-08 2.013350e-09
160           	-8.522894e-09 -5.066353e-08 2.163858e-09
180           	-8.922703e-09 -5.832347e-08 2.321942e-09
200           	-9.155603e-09 -6.673144e-08 2.454542e-09
220           	-9.171645e-09 -7.579459e-08 2.569203e-09
240           	-8.925924e-09 -8.536062e-08 2.681519e-09
260           	-8.397399e-09 -9.522989e-08 2.818976e-09
280           	-7.603343e-09 -1.051702e-07 2.987294e-09
300           	-6.585340e-09 -1.149710e-07 3.143694e-09
320           	-5.392291e-09 -1.244976e-07 3.278835e-09
340           	-4.074098e-09 -1.337466e-07 3.453891e-09
360           	-2.729203e-09 -1.428932e-07 3.718318e-09
380           	-1.492908e-09 -1.522545e-07 4.049850e-09
400           	-4.914713e-10 -1.621166e-07 4.382592e-09
420           	1.927180e-10 -1.725746e-07 4.643186e-09
440           	5.648335e-10 -1.834998e-07 4.797626e-09
460           	7.064819e-10 -1.946515e-07 4.863800e-09
480           	7.199570e-10 -2.057997e-07 4.881095e-09
500           	6.867319e-10 -2.167822e-07 4.881731e-09
520           	6.551674e-10 -2.275052e-07 4.883667e-09
540           	6.465103e-10 -2.379286e-07 4.893368e-09
560           	6.654824e-10 -2.480488e-07 4.910998e-09
580           	7.098088e-10 -2.578860e-07 4.934383e-09
600           	7.754479e-10 -2.674718e-07 4.960447e-09
620           	8.586234e-10 -2.768427e-07 4.987241e-09
640           	9.561667e-10 -2.860345e-07 5.013515e-09
660           	1.065314e-09 -2.950789e-07 5.038895e-09
680           	1.183714e-09 -3.040006e-07 5.063521e-09
700           	1.308941e-09 -3.128154e-07 5.087703e-09
720           	1.437842e-09 -3.215289e-07 5.112242e-09
740           	1.566963e-09 -3.301363e-07 5.138020e-09
760           	1.692548e-09 -3.386251e-07 5.165515e-09
780           	1.811296e-09 -3.469800e-07 5.194530e-09
800           	1.921829e-09 -3.551912e-07 5.224563e-09
820           	2.027035e-09 -3.632621e-07 5.253470e-09
840           	2.132553e-09 -3.712182e-07 5.280376e-09
860           	2.241385e-09 -3.791011e-07 5.306934e-09
880           	2.351035e-09 -3.869465e-07 5.333505e-09
900           	2.456532e-09 -3.947730e-07 5.359016e-09
920           	2.553930e-09 -4.025824e-07 5.383128e-09
940           	2.641040e-09 -4.103668e-07 5.405239e-09
960           	2.717944e-09 -4.181143e-07 5.425012e-09
980           	2.786312e-09 -4.258150e-07 5.442422e-09
1000          	2.848028e-09 -4.334624e-07 5.457846e-09
1020          	2.904591e-09 -4.410546e-07 5.471886e-09
