# Region type : faceZone fz_solid_69
# Faces  :    1688
# Area   :    1.017950e-01
# Time        	sum(phi)
20            	-1.509112e-05
40            	-1.504027e-05
60            	-1.818262e-05
80            	-2.211132e-05
100           	-2.601866e-05
120           	-3.070719e-05
140           	-4.089435e-05
160           	-5.084491e-05
180           	-5.352749e-05
200           	-5.447906e-05
220           	-5.614412e-05
240           	-6.009273e-05
260           	-6.732888e-05
280           	-7.571169e-05
300           	-7.707989e-05
320           	-7.082466e-05
340           	-6.251590e-05
360           	-5.578844e-05
380           	-5.009799e-05
400           	-4.526016e-05
420           	-4.089149e-05
440           	-3.762576e-05
460           	-3.519279e-05
480           	-3.368145e-05
500           	-3.303628e-05
520           	-3.281343e-05
540           	-3.295488e-05
560           	-3.343900e-05
580           	-3.426520e-05
600           	-3.550617e-05
620           	-3.695165e-05
640           	-3.843653e-05
660           	-3.967978e-05
680           	-4.022720e-05
700           	-3.972176e-05
720           	-3.820433e-05
740           	-3.597838e-05
760           	-3.323252e-05
780           	-3.058846e-05
800           	-2.864750e-05
820           	-2.771555e-05
840           	-2.765740e-05
860           	-2.817382e-05
880           	-2.888971e-05
900           	-2.971418e-05
920           	-3.054565e-05
940           	-3.133442e-05
960           	-3.202886e-05
980           	-3.261343e-05
1000          	-3.310795e-05
