# Region      : cellZone cz_solid_2
# Cells       : 2346
# Volume      : 2.145772e-03
# Time        	volIntegrateU
20            	-7.393330e-10 -5.171937e-09 -3.412069e-09
40            	-7.107043e-10 -8.054380e-09 -2.800094e-09
60            	-7.443047e-10 -1.020922e-08 -2.504497e-09
80            	-7.867279e-10 -1.183425e-08 -2.316455e-09
100           	-8.341774e-10 -1.310708e-08 -2.206556e-09
120           	-8.825508e-10 -1.413306e-08 -2.136935e-09
140           	-9.261989e-10 -1.496201e-08 -2.088553e-09
160           	-9.441359e-10 -1.558603e-08 -2.112533e-09
180           	-1.008415e-09 -1.625108e-08 -2.076970e-09
200           	-1.046160e-09 -1.703803e-08 -2.024836e-09
220           	-1.095695e-09 -1.801351e-08 -1.956075e-09
240           	-1.146032e-09 -1.917796e-08 -1.888803e-09
260           	-1.187022e-09 -2.050432e-08 -1.832451e-09
280           	-1.219209e-09 -2.196340e-08 -1.795272e-09
300           	-1.241758e-09 -2.354186e-08 -1.779918e-09
320           	-1.255900e-09 -2.524353e-08 -1.779801e-09
340           	-1.263319e-09 -2.708200e-08 -1.792452e-09
360           	-1.265014e-09 -2.906548e-08 -1.809277e-09
380           	-1.261748e-09 -3.118905e-08 -1.823162e-09
400           	-1.254091e-09 -3.342573e-08 -1.823523e-09
420           	-1.242807e-09 -3.572823e-08 -1.801707e-09
440           	-1.228153e-09 -3.802963e-08 -1.744663e-09
460           	-1.210839e-09 -4.025884e-08 -1.646229e-09
480           	-1.194950e-09 -4.236770e-08 -1.509848e-09
500           	-1.186345e-09 -4.433698e-08 -1.342685e-09
520           	-1.187958e-09 -4.616278e-08 -1.149716e-09
540           	-1.197986e-09 -4.783901e-08 -9.350186e-10
560           	-1.210639e-09 -4.935825e-08 -7.076490e-10
580           	-1.219256e-09 -5.072185e-08 -4.849219e-10
600           	-1.218377e-09 -5.194382e-08 -2.858986e-10
620           	-1.206180e-09 -5.304759e-08 -1.247499e-10
640           	-1.184787e-09 -5.405815e-08 -4.729927e-12
660           	-1.158946e-09 -5.499679e-08 8.015206e-11
680           	-1.132754e-09 -5.587934e-08 1.382595e-10
700           	-1.109308e-09 -5.671621e-08 1.788652e-10
720           	-1.090416e-09 -5.751462e-08 2.081217e-10
740           	-1.076747e-09 -5.827952e-08 2.306174e-10
760           	-1.068205e-09 -5.901495e-08 2.493906e-10
780           	-1.064079e-09 -5.972548e-08 2.657420e-10
800           	-1.063414e-09 -6.041597e-08 2.807232e-10
820           	-1.065101e-09 -6.109136e-08 2.948070e-10
840           	-1.067946e-09 -6.175605e-08 3.082134e-10
860           	-1.070931e-09 -6.241315e-08 3.212444e-10
880           	-1.073416e-09 -6.306435e-08 3.340359e-10
900           	-1.075032e-09 -6.370974e-08 3.469493e-10
920           	-1.076021e-09 -6.434732e-08 3.601791e-10
940           	-1.076880e-09 -6.497360e-08 3.740601e-10
960           	-1.078424e-09 -6.558459e-08 3.886066e-10
980           	-1.081501e-09 -6.617700e-08 4.034488e-10
1000          	-1.086538e-09 -6.674878e-08 4.182982e-10
1020          	-1.093656e-09 -6.730003e-08 4.327075e-10
