# Region type : faceZone fz_solid_52
# Faces  :    1722
# Area   :    1.017114e-01
# Time        	sum(phi)
20            	2.657589e-06
40            	-3.766111e-06
60            	-1.067229e-05
80            	-1.847803e-05
100           	-2.653307e-05
120           	-3.533151e-05
140           	-5.617418e-05
160           	-5.928970e-05
180           	-5.994443e-05
200           	-5.252165e-05
220           	-3.729346e-05
240           	-1.737216e-05
260           	2.088372e-06
280           	1.684836e-05
300           	2.734658e-05
320           	3.410026e-05
340           	3.799867e-05
360           	3.980825e-05
380           	4.022118e-05
400           	3.960523e-05
420           	3.859274e-05
440           	3.721509e-05
460           	3.591720e-05
480           	3.474092e-05
500           	3.367300e-05
520           	3.291780e-05
540           	3.238457e-05
560           	3.204226e-05
580           	3.185388e-05
600           	3.173086e-05
620           	3.162272e-05
640           	3.147645e-05
660           	3.126460e-05
680           	3.097259e-05
700           	3.049878e-05
720           	2.968979e-05
740           	2.838251e-05
760           	2.679827e-05
780           	2.529431e-05
800           	2.409168e-05
820           	2.334900e-05
840           	2.300962e-05
860           	2.299429e-05
880           	2.322917e-05
900           	2.360954e-05
