# Region type : faceZone fz_solid_75
# Faces  :    1805
# Area   :    1.017503e-01
# Time        	sum(phi)
20            	-7.794358e-05
40            	-8.403216e-05
60            	-8.509343e-05
80            	-7.980926e-05
100           	-9.047583e-05
120           	-8.840408e-05
140           	-1.841171e-05
160           	1.611063e-05
180           	3.039637e-05
200           	3.691463e-05
220           	3.864811e-05
240           	3.790000e-05
260           	3.696113e-05
280           	3.633604e-05
300           	3.621771e-05
320           	3.656478e-05
340           	3.730663e-05
360           	3.826694e-05
380           	3.931576e-05
400           	4.039169e-05
420           	4.145773e-05
440           	4.254450e-05
460           	4.365488e-05
480           	4.487377e-05
500           	4.626691e-05
520           	4.781445e-05
540           	4.940760e-05
560           	5.087837e-05
580           	5.215975e-05
600           	5.311512e-05
620           	5.395743e-05
640           	5.476399e-05
660           	5.547772e-05
680           	5.638000e-05
700           	5.750209e-05
720           	5.866224e-05
740           	5.985664e-05
760           	6.103226e-05
780           	6.210390e-05
800           	6.303307e-05
820           	6.381551e-05
840           	6.446347e-05
860           	6.494247e-05
880           	6.526482e-05
900           	6.541570e-05
920           	6.540047e-05
940           	6.523848e-05
960           	6.499334e-05
980           	6.468228e-05
1000          	6.447156e-05
1020          	6.443521e-05
1040          	6.459555e-05
1060          	6.499195e-05
1080          	6.564095e-05
1100          	6.703604e-05
