# Region type : faceZone fz_solid_24
# Faces  :    1460
# Area   :    1.015852e-01
# Time        	sum(phi)
20            	1.026678e-05
40            	1.070751e-05
60            	1.173584e-05
80            	1.288358e-05
100           	1.419576e-05
120           	1.565273e-05
140           	1.817061e-05
160           	1.993061e-05
180           	2.282438e-05
200           	2.658071e-05
220           	3.182764e-05
240           	3.913536e-05
260           	4.911628e-05
280           	6.202493e-05
300           	7.764256e-05
320           	9.602575e-05
340           	1.175013e-04
360           	1.425359e-04
380           	1.701349e-04
400           	1.987553e-04
420           	2.281411e-04
440           	2.553664e-04
460           	2.764836e-04
480           	2.902518e-04
500           	2.975890e-04
520           	2.999377e-04
540           	2.993574e-04
560           	2.976879e-04
580           	2.962370e-04
600           	2.955995e-04
620           	2.960105e-04
640           	2.974164e-04
660           	2.997133e-04
680           	3.026752e-04
700           	3.061655e-04
720           	3.100637e-04
740           	3.142887e-04
760           	3.187637e-04
780           	3.235370e-04
800           	3.286455e-04
820           	3.340876e-04
840           	3.398882e-04
860           	3.460050e-04
880           	3.524018e-04
900           	3.587724e-04
920           	3.648543e-04
940           	3.706027e-04
960           	3.759717e-04
980           	3.809925e-04
1000          	3.857002e-04
1020          	3.900671e-04
1040          	3.941495e-04
