# Region type : faceZone fz_solid_96
# Faces  :    1776
# Area   :    1.015783e-01
# Time        	sum(phi)
20            	1.280422e-04
40            	2.242164e-04
60            	1.947194e-04
80            	1.716657e-05
100           	-1.904794e-04
120           	-2.303251e-04
140           	-2.295008e-04
160           	-2.167425e-04
180           	-2.008241e-04
200           	-1.867312e-04
220           	-1.752856e-04
240           	-1.653483e-04
260           	-1.571894e-04
280           	-1.508370e-04
300           	-1.456882e-04
320           	-1.416794e-04
340           	-1.389210e-04
360           	-1.378978e-04
380           	-1.382761e-04
400           	-1.396266e-04
420           	-1.417458e-04
440           	-1.444071e-04
460           	-1.472049e-04
480           	-1.491401e-04
500           	-1.486854e-04
520           	-1.445793e-04
540           	-1.372357e-04
560           	-1.287158e-04
580           	-1.094629e-04
600           	-8.690510e-05
620           	-7.589301e-05
640           	-6.754209e-05
660           	-6.051054e-05
680           	-5.435859e-05
700           	-4.879352e-05
720           	-4.339633e-05
740           	-3.842487e-05
760           	-3.387692e-05
780           	-2.980611e-05
800           	-2.609243e-05
820           	-2.279857e-05
840           	-1.984383e-05
860           	-1.718919e-05
880           	-1.475401e-05
900           	-1.255061e-05
920           	-1.071969e-05
940           	-9.418862e-06
960           	-8.534583e-06
980           	-8.106767e-06
1000          	-8.283467e-06
1020          	-9.146885e-06
1040          	-1.073720e-05
1060          	-1.283433e-05
1080          	-1.508152e-05
1100          	-1.728935e-05
