# Region type : faceZone fz_solid_64
# Faces  :    1400
# Area   :    1.016377e-01
# Time        	sum(phi)
20            	-1.815470e-05
40            	-9.835439e-06
60            	-6.199825e-06
80            	-5.082569e-06
100           	-6.337700e-06
120           	-9.290972e-06
140           	-1.320801e-05
160           	-2.126099e-05
180           	-2.922787e-05
200           	-3.764243e-05
220           	-4.739960e-05
240           	-5.886396e-05
260           	-6.644347e-05
280           	-6.367142e-05
300           	-5.111739e-05
320           	-3.128090e-05
340           	-6.543961e-06
360           	2.172748e-05
380           	4.345675e-05
400           	5.441404e-05
420           	5.686844e-05
440           	5.687318e-05
460           	6.048573e-05
480           	6.961078e-05
500           	8.435714e-05
520           	1.029271e-04
540           	1.233764e-04
560           	1.440338e-04
580           	1.636132e-04
600           	1.815048e-04
620           	1.974011e-04
640           	2.116458e-04
660           	2.243884e-04
680           	2.357713e-04
700           	2.461122e-04
720           	2.554486e-04
740           	2.638142e-04
760           	2.712446e-04
780           	2.780101e-04
800           	2.843180e-04
820           	2.901253e-04
840           	2.955342e-04
860           	3.002610e-04
880           	3.044500e-04
900           	3.082831e-04
920           	3.117704e-04
940           	3.151431e-04
960           	3.184623e-04
980           	3.218075e-04
1000          	3.251141e-04
1020          	3.283246e-04
