# Region      : cellZone cz_solid_61
# Cells       : 2473
# Volume      : 2.141885e-03
# Time        	volIntegrateU
20            	5.743070e-11 -5.629115e-09 7.276553e-11
40            	-4.383293e-10 -7.323548e-09 6.871774e-10
60            	-6.425774e-10 -7.545269e-09 7.706491e-10
80            	-7.262205e-10 -6.871401e-09 6.201076e-10
100           	-7.649586e-10 -5.868862e-09 4.127655e-10
120           	-7.832865e-10 -4.860976e-09 2.299627e-10
140           	-7.972781e-10 -4.039845e-09 7.681982e-11
160           	-7.939937e-10 -3.596379e-09 -7.186990e-11
180           	-8.480343e-10 -3.455939e-09 -2.093318e-10
200           	-8.723250e-10 -3.620594e-09 -3.291393e-10
220           	-8.925333e-10 -4.066607e-09 -4.443949e-10
240           	-9.053388e-10 -4.738127e-09 -5.539153e-10
260           	-9.096231e-10 -5.554446e-09 -6.461574e-10
280           	-9.042593e-10 -6.425689e-09 -7.068146e-10
300           	-8.933744e-10 -7.266927e-09 -7.259633e-10
320           	-8.882161e-10 -8.010917e-09 -7.043983e-10
340           	-8.858337e-10 -8.605277e-09 -6.560446e-10
360           	-8.619980e-10 -9.010455e-09 -5.955107e-10
380           	-8.057238e-10 -9.201269e-09 -5.213773e-10
400           	-7.266272e-10 -9.174534e-09 -4.191877e-10
420           	-6.456641e-10 -8.961308e-09 -2.737577e-10
440           	-5.824348e-10 -8.623927e-09 -8.412041e-11
460           	-5.455223e-10 -8.244398e-09 1.327357e-10
480           	-5.362467e-10 -7.906397e-09 3.518390e-10
500           	-5.449337e-10 -7.669532e-09 5.465149e-10
520           	-5.631289e-10 -7.550406e-09 7.039814e-10
540           	-5.855768e-10 -7.533238e-09 8.214494e-10
560           	-6.076259e-10 -7.592622e-09 9.002417e-10
580           	-6.257689e-10 -7.701405e-09 9.443212e-10
600           	-6.403920e-10 -7.827292e-09 9.649400e-10
620           	-6.519850e-10 -7.945488e-09 9.712151e-10
640           	-6.614186e-10 -8.042874e-09 9.689721e-10
660           	-6.694534e-10 -8.113446e-09 9.609991e-10
680           	-6.763683e-10 -8.154094e-09 9.485500e-10
700           	-6.820851e-10 -8.163315e-09 9.324219e-10
720           	-6.867046e-10 -8.141162e-09 9.135877e-10
740           	-6.905739e-10 -8.088717e-09 8.934317e-10
760           	-6.939376e-10 -8.007792e-09 8.729040e-10
780           	-6.971317e-10 -7.901336e-09 8.525649e-10
800           	-7.003737e-10 -7.773311e-09 8.331553e-10
820           	-7.038778e-10 -7.627936e-09 8.154144e-10
840           	-7.076118e-10 -7.469526e-09 7.998814e-10
860           	-7.113103e-10 -7.301317e-09 7.872787e-10
880           	-7.149589e-10 -7.124577e-09 7.777840e-10
900           	-7.185609e-10 -6.940241e-09 7.706538e-10
920           	-7.218352e-10 -6.750065e-09 7.648542e-10
940           	-7.247077e-10 -6.554758e-09 7.600722e-10
960           	-7.272017e-10 -6.353378e-09 7.564552e-10
980           	-7.293373e-10 -6.145305e-09 7.543442e-10
1000          	-7.311860e-10 -5.929943e-09 7.536452e-10
1020          	-7.327997e-10 -5.707077e-09 7.537900e-10
1040          	-7.342047e-10 -5.477023e-09 7.542059e-10
1060          	-7.354665e-10 -5.240237e-09 7.544493e-10
1080          	-7.366485e-10 -4.997312e-09 7.543855e-10
1100          	-7.377417e-10 -4.749069e-09 7.541363e-10
1120          	-7.389358e-10 -4.496619e-09 7.538888e-10
1140          	-7.400732e-10 -4.240658e-09 7.537692e-10
1160          	-7.412281e-10 -3.981696e-09 7.538413e-10
1180          	-7.424680e-10 -3.719911e-09 7.540526e-10
1200          	-7.436901e-10 -3.455547e-09 7.543208e-10
1220          	-7.448860e-10 -3.188649e-09 7.546092e-10
1240          	-7.460943e-10 -2.919417e-09 7.547990e-10
1260          	-7.483490e-10 -2.647813e-09 7.544725e-10
1280          	-7.523300e-10 -2.374584e-09 7.586654e-10
1300          	-7.560342e-10 -2.086725e-09 7.518565e-10
1320          	-7.622138e-10 -1.819336e-09 7.587728e-10
1340          	-7.685492e-10 -1.616883e-09 7.452367e-10
1360          	-4.061985e-10 -1.150107e-09 4.967472e-10
1380          	2.507069e-10 -1.459786e-09 -8.134893e-09
1400          	2.252819e-08 -5.271501e-08 -4.504456e-08
1420          	1.439028e-07 -4.776451e-07 -2.882971e-07
1440          	2.217450e-07 -3.283610e-06 -2.422354e-06
