# Region      : cellZone cz_solid_2
# Cells       : 2139
# Volume      : 2.141692e-03
# Time        	volIntegrateU
20            	-2.917260e-10 -3.803044e-09 -2.167407e-09
40            	-3.000698e-10 -5.677545e-09 -1.646585e-09
60            	-3.501277e-10 -6.892150e-09 -1.404826e-09
80            	-3.933834e-10 -7.663722e-09 -1.252443e-09
100           	-4.350552e-10 -8.169659e-09 -1.162392e-09
120           	-4.762265e-10 -8.515215e-09 -1.107549e-09
140           	-5.149872e-10 -8.762783e-09 -1.072912e-09
160           	-5.304103e-10 -8.897316e-09 -1.105469e-09
180           	-5.881576e-10 -9.001466e-09 -1.095347e-09
200           	-6.174918e-10 -9.068345e-09 -1.087440e-09
220           	-6.364612e-10 -9.169351e-09 -1.069410e-09
240           	-6.524012e-10 -9.384995e-09 -1.036233e-09
260           	-6.746872e-10 -9.746806e-09 -9.956822e-10
280           	-6.954366e-10 -1.024616e-08 -9.615752e-10
300           	-7.121596e-10 -1.086988e-08 -9.392742e-10
320           	-7.264797e-10 -1.161379e-08 -9.361663e-10
340           	-7.410514e-10 -1.248143e-08 -9.504919e-10
360           	-7.577781e-10 -1.347603e-08 -9.764865e-10
380           	-7.769230e-10 -1.459478e-08 -1.007870e-09
400           	-7.972697e-10 -1.582460e-08 -1.039408e-09
420           	-8.160211e-10 -1.713336e-08 -1.061878e-09
440           	-8.292954e-10 -1.847165e-08 -1.063663e-09
460           	-8.364385e-10 -1.978858e-08 -1.038077e-09
480           	-8.400589e-10 -2.105381e-08 -9.863152e-10
500           	-8.447215e-10 -2.226098e-08 -9.141402e-10
520           	-8.519385e-10 -2.341053e-08 -8.253355e-10
540           	-8.592260e-10 -2.449929e-08 -7.223933e-10
560           	-8.630341e-10 -2.551794e-08 -6.089003e-10
580           	-8.610801e-10 -2.645541e-08 -4.933346e-10
600           	-8.525331e-10 -2.730807e-08 -3.872260e-10
620           	-8.388881e-10 -2.808263e-08 -2.984901e-10
640           	-8.227953e-10 -2.879245e-08 -2.293570e-10
660           	-8.064916e-10 -2.945125e-08 -1.777316e-10
680           	-7.915963e-10 -3.006946e-08 -1.397851e-10
700           	-7.791368e-10 -3.065377e-08 -1.116928e-10
720           	-7.696075e-10 -3.120855e-08 -9.024992e-11
740           	-7.630617e-10 -3.173667e-08 -7.303694e-11
760           	-7.592629e-10 -3.224089e-08 -5.858930e-11
780           	-7.578732e-10 -3.272429e-08 -4.583586e-11
