# Region type : faceZone fz_solid_29
# Faces  :    1652
# Area   :    1.016870e-01
# Time        	sum(phi)
20            	5.080772e-05
40            	5.689959e-05
60            	6.409501e-05
80            	7.149563e-05
100           	7.934742e-05
120           	8.768172e-05
140           	9.648971e-05
160           	1.087285e-04
180           	1.191031e-04
200           	1.282266e-04
220           	1.354134e-04
240           	1.391418e-04
260           	1.374560e-04
280           	1.294858e-04
300           	1.167414e-04
320           	1.021819e-04
340           	8.761111e-05
360           	7.306335e-05
380           	6.008616e-05
400           	5.051018e-05
420           	4.458528e-05
440           	4.124286e-05
460           	3.938133e-05
480           	3.821448e-05
500           	3.728986e-05
520           	3.652103e-05
540           	3.581592e-05
560           	3.515917e-05
580           	3.453705e-05
600           	3.386436e-05
620           	3.316878e-05
640           	3.238255e-05
660           	3.158905e-05
680           	3.096608e-05
700           	3.064930e-05
720           	3.086506e-05
740           	3.174090e-05
760           	3.333718e-05
780           	3.572587e-05
800           	3.872237e-05
820           	4.149930e-05
840           	4.293351e-05
860           	4.302385e-05
880           	4.251014e-05
900           	4.193554e-05
920           	4.134437e-05
940           	4.117661e-05
960           	4.199045e-05
980           	4.429891e-05
1000          	4.898114e-05
1020          	5.712946e-05
1040          	6.887492e-05
1060          	8.174362e-05
1080          	9.223263e-05
1100          	9.941530e-05
1120          	1.030948e-04
1140          	1.028215e-04
