# Region      : cellZone cz_solid_7
# Cells       : 2027
# Volume      : 2.144367e-03
# Time        	volIntegrate(U)
20            	(-3.859808e-09 -3.771522e-09 1.588915e-09)
40            	(-3.771112e-09 -6.802167e-09 1.735546e-09)
60            	(-3.995000e-09 -9.914724e-09 1.940904e-09)
80            	(-4.236629e-09 -1.321044e-08 2.135489e-09)
100           	(-4.478545e-09 -1.679003e-08 2.316438e-09)
120           	(-4.722532e-09 -2.072563e-08 2.480031e-09)
140           	(-5.078588e-09 -2.513026e-08 2.634195e-09)
160           	(-5.345783e-09 -3.003372e-08 2.779070e-09)
180           	(-5.594757e-09 -3.540018e-08 2.880316e-09)
200           	(-5.826500e-09 -4.117180e-08 2.946966e-09)
220           	(-6.031532e-09 -4.728642e-08 2.976380e-09)
240           	(-6.205544e-09 -5.368007e-08 2.970593e-09)
260           	(-6.346737e-09 -6.028963e-08 2.941084e-09)
280           	(-6.445618e-09 -6.705344e-08 2.901583e-09)
300           	(-6.481854e-09 -7.389992e-08 2.858006e-09)
320           	(-6.431947e-09 -8.073076e-08 2.803186e-09)
340           	(-6.282374e-09 -8.743076e-08 2.718768e-09)
360           	(-6.032333e-09 -9.393201e-08 2.606289e-09)
380           	(-5.685940e-09 -1.001956e-07 2.490719e-09)
400           	(-5.270626e-09 -1.061335e-07 2.385949e-09)
420           	(-4.842619e-09 -1.116508e-07 2.294436e-09)
440           	(-4.455215e-09 -1.167216e-07 2.215981e-09)
460           	(-4.139439e-09 -1.213955e-07 2.150389e-09)
480           	(-3.899657e-09 -1.257609e-07 2.095757e-09)
500           	(-3.725072e-09 -1.299044e-07 2.049109e-09)
520           	(-3.600397e-09 -1.338910e-07 2.007967e-09)
540           	(-3.510246e-09 -1.377635e-07 1.969817e-09)
560           	(-3.442373e-09 -1.415483e-07 1.933358e-09)
580           	(-3.386670e-09 -1.452612e-07 1.897413e-09)
600           	(-3.335954e-09 -1.489108e-07 1.860583e-09)
620           	(-3.284445e-09 -1.525024e-07 1.821174e-09)
640           	(-3.227723e-09 -1.560393e-07 1.777787e-09)
660           	(-3.162715e-09 -1.595219e-07 1.729803e-09)
680           	(-3.088091e-09 -1.629481e-07 1.677340e-09)
700           	(-3.003715e-09 -1.663142e-07 1.621638e-09)
720           	(-2.910204e-09 -1.696148e-07 1.564637e-09)
740           	(-2.809406e-09 -1.728419e-07 1.508998e-09)
760           	(-2.703587e-09 -1.759846e-07 1.456623e-09)
780           	(-2.595031e-09 -1.790296e-07 1.409710e-09)
800           	(-2.485217e-09 -1.819625e-07 1.370033e-09)
820           	(-2.374690e-09 -1.847674e-07 1.336468e-09)
840           	(-2.261335e-09 -1.874296e-07 1.303477e-09)
860           	(-2.138835e-09 -1.899434e-07 1.269963e-09)
880           	(-2.003831e-09 -1.923089e-07 1.240249e-09)
900           	(-1.859967e-09 -1.945189e-07 1.215920e-09)
920           	(-1.714370e-09 -1.965671e-07 1.197170e-09)
940           	(-1.574844e-09 -1.984578e-07 1.184072e-09)
960           	(-1.447378e-09 -2.002038e-07 1.174182e-09)
980           	(-1.337050e-09 -2.018220e-07 1.167720e-09)
1000          	(-1.251761e-09 -2.033220e-07 1.160623e-09)
