# Region type : faceZone fz_solid_6
# Faces  :    1676
# Area   :    1.017461e-01
# Time        	sum(phi)
20            	-7.085315e-05
40            	-7.055233e-05
60            	-7.570180e-05
80            	-8.144238e-05
100           	-8.769319e-05
120           	-9.436916e-05
140           	-1.032848e-04
160           	-1.122742e-04
180           	-1.222902e-04
200           	-1.345170e-04
220           	-1.492928e-04
240           	-1.671676e-04
260           	-1.880062e-04
280           	-2.120445e-04
300           	-2.380194e-04
320           	-2.650432e-04
340           	-2.924649e-04
360           	-3.200283e-04
380           	-3.456033e-04
400           	-3.681686e-04
420           	-3.883058e-04
440           	-4.060337e-04
460           	-4.193171e-04
480           	-4.270161e-04
500           	-4.297070e-04
520           	-4.287502e-04
540           	-4.264286e-04
560           	-4.243277e-04
580           	-4.233278e-04
600           	-4.238923e-04
620           	-4.262603e-04
640           	-4.302787e-04
660           	-4.358047e-04
680           	-4.427931e-04
700           	-4.508630e-04
720           	-4.599958e-04
740           	-4.702586e-04
760           	-4.819474e-04
780           	-4.953625e-04
800           	-5.113898e-04
820           	-5.303627e-04
840           	-5.528822e-04
860           	-5.787737e-04
880           	-6.072569e-04
900           	-6.373257e-04
