# Region      : cellZone cz_solid_99
# Cells       : 1797
# Volume      : 2.140416e-03
# Time        	volIntegrateU
20            	-1.786821e-09 -4.275647e-09 1.627046e-09
40            	-3.115739e-09 -4.309269e-09 2.307608e-09
60            	-3.342862e-09 -2.538520e-09 2.327650e-09
80            	-3.152374e-09 -1.192789e-10 2.036414e-09
100           	-2.685625e-09 2.219015e-09 1.488496e-09
120           	-2.337808e-09 4.131075e-09 1.079237e-09
140           	-2.088821e-09 5.625115e-09 8.213103e-10
160           	-1.877417e-09 6.803662e-09 5.989841e-10
180           	-1.709138e-09 7.664876e-09 4.403862e-10
200           	-1.568448e-09 8.321145e-09 3.209520e-10
220           	-1.442595e-09 8.803997e-09 2.178767e-10
240           	-1.324625e-09 9.113302e-09 1.161548e-10
260           	-1.213925e-09 9.237538e-09 1.343960e-11
280           	-1.117012e-09 9.205868e-09 -7.872510e-11
300           	-1.036175e-09 9.106891e-09 -1.447487e-10
320           	-9.652746e-10 9.019913e-09 -1.833665e-10
340           	-8.943142e-10 8.965995e-09 -2.070424e-10
360           	-8.167566e-10 8.939259e-09 -2.269120e-10
380           	-7.312600e-10 8.965563e-09 -2.341044e-10
400           	-6.470222e-10 9.119153e-09 -2.004834e-10
420           	-5.820307e-10 9.488765e-09 -1.165533e-10
440           	-5.539761e-10 1.012792e-08 4.860521e-12
460           	-5.741806e-10 1.101105e-08 1.428791e-10
480           	-6.439607e-10 1.203903e-08 2.703585e-10
500           	-7.240965e-10 1.306390e-08 3.654111e-10
520           	-7.634554e-10 1.391443e-08 4.253368e-10
540           	-7.671460e-10 1.450083e-08 4.682150e-10
560           	-7.659130e-10 1.485077e-08 5.036804e-10
580           	-7.641762e-10 1.503590e-08 5.288282e-10
600           	-7.606950e-10 1.512377e-08 5.451664e-10
620           	-7.525817e-10 1.516296e-08 5.532223e-10
640           	-7.413670e-10 1.518054e-08 5.531507e-10
660           	-7.295010e-10 1.519299e-08 5.456545e-10
680           	-7.172087e-10 1.520886e-08 5.327304e-10
700           	-7.045688e-10 1.523009e-08 5.168825e-10
720           	-6.919367e-10 1.525455e-08 4.996683e-10
740           	-6.796570e-10 1.527996e-08 4.823384e-10
760           	-6.682662e-10 1.530548e-08 4.655975e-10
780           	-6.578385e-10 1.533083e-08 4.499094e-10
800           	-6.482376e-10 1.535582e-08 4.355683e-10
820           	-6.394382e-10 1.538004e-08 4.226080e-10
840           	-6.313795e-10 1.540277e-08 4.106860e-10
860           	-6.236445e-10 1.542276e-08 3.994960e-10
880           	-6.159157e-10 1.543877e-08 3.890288e-10
900           	-6.082499e-10 1.544990e-08 3.792165e-10
920           	-5.999686e-10 1.545649e-08 3.700986e-10
940           	-5.919668e-10 1.546025e-08 3.623696e-10
960           	-5.856763e-10 1.546225e-08 3.551376e-10
980           	-5.792766e-10 1.546252e-08 3.482219e-10
1000          	-5.724598e-10 1.546012e-08 3.424325e-10
1020          	-5.657971e-10 1.545382e-08 3.375224e-10
1040          	-5.593634e-10 1.544301e-08 3.330000e-10
1060          	-5.531905e-10 1.542759e-08 3.288617e-10
1080          	-5.474226e-10 1.540742e-08 3.252477e-10
1100          	-5.421479e-10 1.538247e-08 3.222333e-10
