# Region      : cellZone cz_solid_75
# Cells       : 2346
# Volume      : 2.144554e-03
# Time        	volIntegrate(U)
20            	(9.193676e-09 -2.279637e-08 3.228164e-09)
40            	(8.457698e-09 -4.292093e-08 4.136820e-09)
60            	(4.734814e-09 -6.384861e-08 5.621833e-09)
80            	(-1.876506e-09 -8.245092e-08 6.021117e-09)
100           	(-8.010268e-09 -9.455522e-08 3.202305e-09)
120           	(-1.032348e-08 -9.950543e-08 -1.685918e-09)
140           	(-9.544944e-09 -9.847115e-08 -4.649695e-09)
160           	(-8.492085e-09 -9.405990e-08 -5.815198e-09)
180           	(-7.036557e-09 -8.818590e-08 -5.711362e-09)
200           	(-5.696750e-09 -8.136726e-08 -5.203181e-09)
220           	(-4.611054e-09 -7.403793e-08 -4.586504e-09)
240           	(-3.756983e-09 -6.646006e-08 -4.002168e-09)
260           	(-3.090020e-09 -5.879087e-08 -3.486998e-09)
280           	(-2.567695e-09 -5.110643e-08 -3.048731e-09)
300           	(-2.149336e-09 -4.344218e-08 -2.679333e-09)
320           	(-1.812073e-09 -3.580476e-08 -2.365778e-09)
340           	(-1.537449e-09 -2.818607e-08 -2.095747e-09)
360           	(-1.316999e-09 -2.056974e-08 -1.863656e-09)
380           	(-1.140083e-09 -1.293621e-08 -1.666461e-09)
400           	(-9.974266e-10 -5.274758e-09 -1.501714e-09)
420           	(-8.769745e-10 2.409819e-09 -1.364470e-09)
440           	(-7.730981e-10 1.010279e-08 -1.249702e-09)
460           	(-6.806633e-10 1.778524e-08 -1.153119e-09)
480           	(-5.964296e-10 2.544248e-08 -1.066200e-09)
500           	(-5.216647e-10 3.307604e-08 -9.811330e-10)
520           	(-4.574218e-10 4.069785e-08 -8.938300e-10)
540           	(-4.052239e-10 4.831670e-08 -8.018408e-10)
560           	(-3.702071e-10 5.593425e-08 -7.069507e-10)
580           	(-3.577437e-10 6.354113e-08 -6.202275e-10)
600           	(-3.643556e-10 7.111041e-08 -5.507232e-10)
620           	(-3.889144e-10 7.860594e-08 -4.995381e-10)
640           	(-4.351035e-10 8.600255e-08 -4.699797e-10)
660           	(-4.978645e-10 9.328772e-08 -4.616644e-10)
680           	(-5.686631e-10 1.004512e-07 -4.664884e-10)
700           	(-6.406439e-10 1.074857e-07 -4.801184e-10)
720           	(-7.103405e-10 1.143946e-07 -4.993346e-10)
740           	(-7.751424e-10 1.211791e-07 -5.210826e-10)
760           	(-8.334055e-10 1.278406e-07 -5.441355e-10)
780           	(-8.843816e-10 1.343800e-07 -5.670905e-10)
800           	(-9.282998e-10 1.407987e-07 -5.893147e-10)
820           	(-9.656827e-10 1.470995e-07 -6.098970e-10)
840           	(-9.974379e-10 1.532869e-07 -6.282151e-10)
860           	(-1.024569e-09 1.593656e-07 -6.439338e-10)
880           	(-1.048249e-09 1.653407e-07 -6.569616e-10)
900           	(-1.069284e-09 1.712170e-07 -6.676312e-10)
920           	(-1.088318e-09 1.770005e-07 -6.763897e-10)
940           	(-1.106233e-09 1.826968e-07 -6.839806e-10)
960           	(-1.123283e-09 1.883128e-07 -6.909236e-10)
980           	(-1.139483e-09 1.938544e-07 -6.975883e-10)
1000          	(-1.154552e-09 1.993280e-07 -7.043133e-10)
1020          	(-1.167870e-09 2.047375e-07 -7.111393e-10)
1040          	(-1.179038e-09 2.100823e-07 -7.177524e-10)
1060          	(-1.188675e-09 2.153566e-07 -7.244643e-10)
1080          	(-1.196127e-09 2.205467e-07 -7.319413e-10)
1100          	(-1.198658e-09 2.256266e-07 -7.379084e-10)
1120          	(-1.194174e-09 2.305694e-07 -7.398942e-10)
1140          	(-1.183025e-09 2.353625e-07 -7.366520e-10)
1160          	(-1.167648e-09 2.400088e-07 -7.280132e-10)
1180          	(-1.153478e-09 2.445258e-07 -7.163005e-10)
1200          	(-1.145520e-09 2.489353e-07 -7.049212e-10)
1220          	(-1.143824e-09 2.532478e-07 -6.960268e-10)
1240          	(-1.145536e-09 2.574615e-07 -6.899785e-10)
1260          	(-1.146068e-09 2.615758e-07 -6.860601e-10)
1280          	(-1.150904e-09 2.655847e-07 -6.929509e-10)
1300          	(-1.158647e-09 2.695077e-07 -6.961198e-10)
1320          	(-1.175932e-09 2.732839e-07 -7.090438e-10)
1340          	(-1.136426e-09 2.769958e-07 -6.526204e-10)
1360          	(-7.940982e-10 2.808140e-07 -7.664566e-10)
1380          	(1.300048e-09 2.829220e-07 -1.603173e-09)
1400          	(1.088182e-08 2.541419e-07 -1.554166e-08)
1420          	(5.150719e-08 -9.463617e-08 -1.113253e-07)
1440          	(1.114906e-08 -1.935933e-06 -4.794143e-07)
1460          	(7.080055e-07 -8.969776e-06 -1.202133e-06)
1480          	(3.676343e-06 -4.145562e-05 -7.415017e-06)
1500          	(8.606350e-06 -1.958091e-04 -3.775455e-05)
