# Region      : cellZone cz_solid_91
# Cells       : 2229
# Volume      : 2.145888e-03
# Time        	volIntegrate(U)
20            	(1.549893e-09 -2.606150e-09 3.891953e-09)
40            	(1.710077e-09 -4.269051e-09 5.001731e-09)
60            	(1.675232e-09 -5.509942e-09 6.248408e-09)
80            	(1.513436e-09 -5.932154e-09 7.346154e-09)
100           	(1.212699e-09 -5.293519e-09 8.129300e-09)
120           	(7.783453e-10 -3.497307e-09 8.382046e-09)
140           	(-2.758283e-10 -8.095317e-10 8.293488e-09)
160           	(-4.559665e-10 2.403526e-09 6.747330e-09)
180           	(-8.444048e-10 4.659646e-09 5.373256e-09)
200           	(-1.301498e-09 6.267011e-09 3.339936e-09)
220           	(-1.304476e-09 6.441234e-09 9.245292e-10)
240           	(-6.862136e-10 5.156927e-09 -1.198962e-09)
260           	(2.279042e-10 2.904788e-09 -2.497264e-09)
280           	(9.262726e-10 -3.999614e-11 -2.998960e-09)
300           	(1.249756e-09 -3.585355e-09 -3.039680e-09)
320           	(1.378351e-09 -7.523639e-09 -2.883826e-09)
340           	(1.438601e-09 -1.163092e-08 -2.645064e-09)
360           	(1.472133e-09 -1.573814e-08 -2.380839e-09)
380           	(1.490125e-09 -1.971757e-08 -2.124507e-09)
400           	(1.497289e-09 -2.349165e-08 -1.896074e-09)
420           	(1.497912e-09 -2.702299e-08 -1.706428e-09)
440           	(1.496467e-09 -3.029110e-08 -1.557952e-09)
460           	(1.492947e-09 -3.329043e-08 -1.448340e-09)
480           	(1.489088e-09 -3.602692e-08 -1.371181e-09)
500           	(1.484105e-09 -3.852252e-08 -1.316323e-09)
520           	(1.477600e-09 -4.079978e-08 -1.276445e-09)
540           	(1.471093e-09 -4.287157e-08 -1.246245e-09)
560           	(1.466734e-09 -4.474276e-08 -1.219899e-09)
580           	(1.465582e-09 -4.641372e-08 -1.193713e-09)
600           	(1.466325e-09 -4.788604e-08 -1.165841e-09)
620           	(1.468079e-09 -4.916059e-08 -1.137210e-09)
640           	(1.470333e-09 -5.023971e-08 -1.106528e-09)
660           	(1.473325e-09 -5.112363e-08 -1.075276e-09)
680           	(1.481309e-09 -5.181939e-08 -1.036915e-09)
700           	(1.482486e-09 -5.236651e-08 -9.865733e-10)
720           	(1.461940e-09 -5.280100e-08 -9.524389e-10)
740           	(1.440006e-09 -5.310328e-08 -9.587379e-10)
760           	(1.438328e-09 -5.327604e-08 -9.489023e-10)
780           	(1.416818e-09 -5.336678e-08 -9.324804e-10)
800           	(1.394603e-09 -5.338575e-08 -9.244605e-10)
820           	(1.370701e-09 -5.335294e-08 -9.195359e-10)
840           	(1.345061e-09 -5.328362e-08 -9.170036e-10)
860           	(1.318136e-09 -5.318691e-08 -9.169397e-10)
880           	(1.290771e-09 -5.306600e-08 -9.194617e-10)
900           	(1.264209e-09 -5.292098e-08 -9.239130e-10)
920           	(1.239022e-09 -5.275192e-08 -9.289229e-10)
940           	(1.215214e-09 -5.256006e-08 -9.337596e-10)
960           	(1.192803e-09 -5.234646e-08 -9.379834e-10)
980           	(1.171798e-09 -5.211276e-08 -9.418313e-10)
1000          	(1.152296e-09 -5.186013e-08 -9.453751e-10)
1020          	(1.134280e-09 -5.158972e-08 -9.484970e-10)
1040          	(1.117683e-09 -5.130180e-08 -9.513787e-10)
1060          	(1.102542e-09 -5.099643e-08 -9.540463e-10)
1080          	(1.089143e-09 -5.067332e-08 -9.565421e-10)
1100          	(1.077323e-09 -5.033419e-08 -9.583244e-10)
1120          	(1.066239e-09 -4.998170e-08 -9.594198e-10)
1140          	(1.055490e-09 -4.961604e-08 -9.606357e-10)
1160          	(1.045621e-09 -4.923673e-08 -9.620501e-10)
1180          	(1.036344e-09 -4.884534e-08 -9.629632e-10)
1200          	(1.026939e-09 -4.844185e-08 -9.640976e-10)
1220          	(1.017632e-09 -4.802420e-08 -9.659397e-10)
1240          	(1.007546e-09 -4.759057e-08 -9.664161e-10)
1260          	(1.000091e-09 -4.714159e-08 -9.676455e-10)
1280          	(9.937368e-10 -4.668130e-08 -9.753119e-10)
1300          	(9.784621e-10 -4.621333e-08 -9.788436e-10)
1320          	(9.534987e-10 -4.572583e-08 -9.756116e-10)
1340          	(9.552563e-10 -4.519073e-08 -9.679736e-10)
1360          	(1.071221e-09 -4.461211e-08 -9.364627e-10)
1380          	(1.284453e-09 -4.534449e-08 -1.501435e-09)
1400          	(4.699993e-10 -5.874826e-08 -5.181526e-09)
1420          	(-1.579266e-08 -1.556235e-07 -8.678481e-09)
1440          	(-1.361671e-09 -6.765819e-07 -3.869153e-08)
1460          	(1.442544e-07 -3.092135e-06 -1.686339e-09)
1480          	(-2.231428e-07 -1.428243e-05 -8.143148e-07)
1500          	(-2.898962e-06 -6.732898e-05 -4.003675e-06)
