# Region type : faceZone fz_solid_39
# Faces  :    1598
# Area   :    1.015851e-01
# Time        	sum(phi)
20            	2.984957e-05
40            	2.428204e-05
60            	2.005710e-05
80            	1.553100e-05
100           	1.104700e-05
120           	6.487118e-06
140           	2.885833e-06
160           	-2.393522e-06
180           	-6.167671e-06
200           	-9.138873e-06
220           	-1.139744e-05
240           	-1.299138e-05
260           	-1.405685e-05
280           	-1.455233e-05
300           	-1.484594e-05
320           	-1.508428e-05
340           	-1.531809e-05
360           	-1.521478e-05
380           	-1.493907e-05
400           	-1.531939e-05
420           	-1.642175e-05
440           	-1.801561e-05
460           	-1.997021e-05
480           	-2.225808e-05
500           	-2.489254e-05
520           	-2.780964e-05
540           	-3.091855e-05
560           	-3.412928e-05
580           	-3.739209e-05
600           	-4.064733e-05
620           	-4.383921e-05
640           	-4.681395e-05
660           	-4.944894e-05
680           	-5.171181e-05
700           	-5.362217e-05
720           	-5.524332e-05
740           	-5.664175e-05
760           	-5.791480e-05
780           	-5.904739e-05
800           	-6.006816e-05
820           	-6.101843e-05
840           	-6.195096e-05
860           	-6.291178e-05
880           	-6.394240e-05
900           	-6.497523e-05
920           	-6.594140e-05
940           	-6.673763e-05
960           	-6.731978e-05
980           	-6.772980e-05
1000          	-6.796534e-05
1020          	-6.815031e-05
