# Region type : faceZone fz_solid_59
# Faces  :    1642
# Area   :    1.016512e-01
# Time        	sum(phi)
20            	4.720276e-05
40            	2.607964e-05
60            	8.705583e-06
80            	-3.582300e-06
100           	-1.138551e-05
120           	-1.625629e-05
140           	-1.928076e-05
160           	-2.000047e-05
180           	-2.272214e-05
200           	-2.303504e-05
220           	-2.284930e-05
240           	-2.243284e-05
260           	-2.197036e-05
280           	-2.163824e-05
300           	-2.153966e-05
320           	-2.168041e-05
340           	-2.201648e-05
360           	-2.250175e-05
380           	-2.318979e-05
400           	-2.416617e-05
420           	-2.555261e-05
440           	-2.744544e-05
460           	-2.976589e-05
480           	-3.233707e-05
500           	-3.492073e-05
520           	-3.726040e-05
540           	-3.919712e-05
560           	-4.081210e-05
580           	-4.209653e-05
600           	-4.320968e-05
620           	-4.423342e-05
640           	-4.503860e-05
660           	-4.545160e-05
680           	-4.538206e-05
700           	-4.489764e-05
720           	-4.392608e-05
740           	-4.244165e-05
760           	-4.036939e-05
780           	-3.764983e-05
800           	-3.419552e-05
820           	-2.994226e-05
840           	-2.472950e-05
860           	-1.856908e-05
880           	-1.133119e-05
900           	-3.007372e-06
920           	6.308848e-06
940           	1.632914e-05
960           	2.513626e-05
980           	3.070051e-05
1000          	3.440858e-05
1020          	3.745521e-05
1040          	4.058540e-05
1060          	4.383435e-05
1080          	4.703975e-05
1100          	5.001038e-05
1120          	5.270662e-05
1140          	5.511452e-05
1160          	5.726528e-05
1180          	5.923541e-05
1200          	6.111108e-05
1220          	6.289827e-05
1240          	6.466427e-05
1260          	6.641809e-05
1280          	7.183441e-05
1300          	6.849699e-05
1320          	6.560186e-05
1340          	7.914094e-05
1360          	3.379440e-05
1380          	3.273058e-04
1400          	-1.976413e-04
1420          	3.104603e-03
1440          	1.870624e-03
