# Region type : faceZone fz_solid_69
# Faces  :    1693
# Area   :    1.017254e-01
# Time        	sum(phi)
20            	-1.837951e-06
40            	4.766962e-06
60            	1.108118e-05
80            	1.650586e-05
100           	2.027654e-05
120           	2.255922e-05
140           	2.348540e-05
160           	1.831731e-05
180           	1.181922e-06
200           	-3.127176e-05
220           	-7.591115e-05
240           	-1.252827e-04
260           	-1.744783e-04
280           	-2.161290e-04
300           	-2.420763e-04
320           	-2.565037e-04
340           	-2.667232e-04
360           	-2.744346e-04
380           	-2.804236e-04
400           	-2.858074e-04
420           	-2.916817e-04
440           	-2.988692e-04
460           	-3.067098e-04
480           	-3.142897e-04
500           	-3.211246e-04
520           	-3.273103e-04
540           	-3.330590e-04
560           	-3.386751e-04
580           	-3.443507e-04
600           	-3.502617e-04
620           	-3.565195e-04
640           	-3.632386e-04
660           	-3.705406e-04
680           	-3.784793e-04
700           	-3.870577e-04
720           	-3.962854e-04
740           	-4.057300e-04
760           	-4.146779e-04
780           	-4.227075e-04
800           	-4.298682e-04
820           	-4.365304e-04
840           	-4.429508e-04
860           	-4.493221e-04
880           	-4.555834e-04
900           	-4.616880e-04
920           	-4.675939e-04
940           	-4.732689e-04
960           	-4.787719e-04
980           	-4.841432e-04
1000          	-4.894373e-04
1020          	-4.945895e-04
