# Region      : cellZone cz_solid_41
# Cells       : 2508
# Volume      : 2.141868e-03
# Time        	volIntegrate(U)
20            	(3.012243e-10 -7.879219e-09 -1.258031e-09)
40            	(-4.451869e-11 -1.120093e-08 -7.056448e-10)
60            	(-2.207212e-10 -1.287208e-08 -5.653174e-10)
80            	(-3.332233e-10 -1.337178e-08 -5.635037e-10)
100           	(-4.094133e-10 -1.325278e-08 -6.170173e-10)
120           	(-4.629255e-10 -1.286900e-08 -6.764572e-10)
140           	(-5.035885e-10 -1.245384e-08 -7.333870e-10)
160           	(-5.183456e-10 -1.220600e-08 -7.898369e-10)
180           	(-5.811002e-10 -1.214714e-08 -8.764909e-10)
200           	(-6.110141e-10 -1.232155e-08 -9.393415e-10)
220           	(-6.394093e-10 -1.274439e-08 -9.987147e-10)
240           	(-6.660619e-10 -1.339859e-08 -1.055079e-09)
260           	(-6.886700e-10 -1.424171e-08 -1.104070e-09)
280           	(-7.037421e-10 -1.521754e-08 -1.138266e-09)
300           	(-7.089280e-10 -1.626706e-08 -1.151443e-09)
320           	(-7.055669e-10 -1.734371e-08 -1.141063e-09)
340           	(-6.982900e-10 -1.840810e-08 -1.109366e-09)
360           	(-6.914662e-10 -1.943044e-08 -1.065732e-09)
380           	(-6.801314e-10 -2.037489e-08 -1.018099e-09)
400           	(-6.520291e-10 -2.119400e-08 -9.649720e-10)
420           	(-6.036203e-10 -2.185051e-08 -8.972716e-10)
440           	(-5.411690e-10 -2.233319e-08 -8.039084e-10)
460           	(-4.751187e-10 -2.266013e-08 -6.736384e-10)
480           	(-4.156087e-10 -2.288219e-08 -5.014093e-10)
500           	(-3.706622e-10 -2.306945e-08 -2.928618e-10)
520           	(-3.457268e-10 -2.329309e-08 -6.278697e-11)
540           	(-3.407178e-10 -2.360882e-08 1.648593e-10)
560           	(-3.502725e-10 -2.404622e-08 3.693749e-10)
580           	(-3.672646e-10 -2.461014e-08 5.353176e-10)
600           	(-3.855186e-10 -2.528365e-08 6.567891e-10)
620           	(-4.003115e-10 -2.603892e-08 7.349334e-10)
640           	(-4.102224e-10 -2.685027e-08 7.772689e-10)
660           	(-4.159350e-10 -2.769501e-08 7.934425e-10)
680           	(-4.187984e-10 -2.855391e-08 7.928481e-10)
700           	(-4.198303e-10 -2.941394e-08 7.821604e-10)
720           	(-4.197489e-10 -3.026679e-08 7.653375e-10)
740           	(-4.194056e-10 -3.110785e-08 7.447753e-10)
760           	(-4.192966e-10 -3.193437e-08 7.220197e-10)
780           	(-4.196185e-10 -3.274414e-08 6.982654e-10)
800           	(-4.203695e-10 -3.353440e-08 6.743454e-10)
820           	(-4.215500e-10 -3.430147e-08 6.510565e-10)
840           	(-4.230810e-10 -3.504115e-08 6.289808e-10)
860           	(-4.248243e-10 -3.574906e-08 6.086719e-10)
880           	(-4.267415e-10 -3.642139e-08 5.906026e-10)
900           	(-4.286474e-10 -3.705622e-08 5.751511e-10)
920           	(-4.304162e-10 -3.765287e-08 5.626309e-10)
940           	(-4.321527e-10 -3.821176e-08 5.530121e-10)
960           	(-4.338911e-10 -3.873362e-08 5.462104e-10)
980           	(-4.356455e-10 -3.922043e-08 5.423570e-10)
1000          	(-4.374428e-10 -3.967526e-08 5.413254e-10)
1020          	(-4.393530e-10 -4.010235e-08 5.425457e-10)
1040          	(-4.414593e-10 -4.050668e-08 5.452550e-10)
1060          	(-4.437502e-10 -4.089297e-08 5.485464e-10)
1080          	(-4.462427e-10 -4.126494e-08 5.518766e-10)
1100          	(-4.488241e-10 -4.162557e-08 5.550176e-10)
1120          	(-4.515957e-10 -4.197722e-08 5.579876e-10)
1140          	(-4.544305e-10 -4.232119e-08 5.608456e-10)
1160          	(-4.573832e-10 -4.265832e-08 5.636699e-10)
1180          	(-4.605817e-10 -4.298878e-08 5.665229e-10)
1200          	(-4.639176e-10 -4.331273e-08 5.693379e-10)
1220          	(-4.673068e-10 -4.363033e-08 5.720708e-10)
1240          	(-4.708259e-10 -4.394177e-08 5.747604e-10)
1260          	(-4.765817e-10 -4.424552e-08 5.775732e-10)
1280          	(-4.844651e-10 -4.454282e-08 5.822729e-10)
1300          	(-4.902160e-10 -4.483663e-08 5.803846e-10)
1320          	(-5.023020e-10 -4.513895e-08 6.032081e-10)
1340          	(-5.043866e-10 -4.551571e-08 5.541459e-10)
1360          	(6.029972e-11 -4.541389e-08 -6.428043e-10)
1380          	(6.254803e-10 -5.580576e-08 -2.243145e-08)
1400          	(1.538095e-08 -2.220345e-07 -1.422985e-07)
1420          	(-6.884889e-08 -1.579811e-06 -9.293957e-07)
1440          	(-1.504098e-07 -1.179571e-05 -6.116603e-06)
