# Region      : cellZone cz_solid_68
# Cells       : 1434
# Volume      : 2.139370e-03
# Time        	volIntegrateU
20            	-7.289575e-10 -3.841442e-09 1.246362e-09
40            	-1.442708e-09 -6.875703e-09 1.900843e-09
60            	-2.121179e-09 -9.852040e-09 2.520115e-09
80            	-2.813947e-09 -1.284031e-08 3.170231e-09
100           	-3.502651e-09 -1.609484e-08 3.832110e-09
120           	-4.164995e-09 -1.987340e-08 4.475775e-09
140           	-5.613825e-09 -2.462510e-08 5.621452e-09
160           	-5.802024e-09 -3.029377e-08 5.982020e-09
180           	-5.818874e-09 -3.622983e-08 6.122062e-09
200           	-5.605570e-09 -4.220907e-08 6.138368e-09
220           	-5.064128e-09 -4.791698e-08 6.020917e-09
240           	-4.207916e-09 -5.320988e-08 5.777735e-09
260           	-3.102254e-09 -5.813029e-08 5.438864e-09
280           	-1.816012e-09 -6.289359e-08 5.047513e-09
300           	-4.985593e-10 -6.780508e-08 4.613914e-09
320           	6.941500e-10 -7.316584e-08 4.171940e-09
340           	1.642159e-09 -7.923554e-08 3.823320e-09
360           	2.233061e-09 -8.603665e-08 3.641635e-09
380           	2.477828e-09 -9.322849e-08 3.602726e-09
400           	2.510733e-09 -1.003772e-07 3.637869e-09
420           	2.478457e-09 -1.072197e-07 3.698501e-09
440           	2.467150e-09 -1.136745e-07 3.761116e-09
460           	2.500562e-09 -1.197522e-07 3.814402e-09
480           	2.571252e-09 -1.254923e-07 3.853716e-09
500           	2.665760e-09 -1.309395e-07 3.878604e-09
520           	2.772914e-09 -1.361365e-07 3.890385e-09
540           	2.885906e-09 -1.411219e-07 3.890630e-09
560           	3.000741e-09 -1.459298e-07 3.880991e-09
580           	3.115179e-09 -1.505897e-07 3.863163e-09
600           	3.227980e-09 -1.551274e-07 3.839405e-09
620           	3.339091e-09 -1.595640e-07 3.811293e-09
640           	3.449106e-09 -1.639177e-07 3.780561e-09
660           	3.557712e-09 -1.682052e-07 3.749372e-09
680           	3.664118e-09 -1.724409e-07 3.720407e-09
700           	3.767280e-09 -1.766325e-07 3.696930e-09
720           	3.864288e-09 -1.807825e-07 3.680516e-09
740           	3.948226e-09 -1.848961e-07 3.670653e-09
760           	4.016235e-09 -1.889757e-07 3.664436e-09
780           	4.075561e-09 -1.930221e-07 3.655849e-09
800           	4.131725e-09 -1.970545e-07 3.641959e-09
820           	4.189177e-09 -2.010975e-07 3.623009e-09
840           	4.248678e-09 -2.051616e-07 3.600296e-09
860           	4.307346e-09 -2.092460e-07 3.576050e-09
880           	4.362568e-09 -2.133455e-07 3.552373e-09
900           	4.413483e-09 -2.174548e-07 3.530118e-09
920           	4.460369e-09 -2.215689e-07 3.509602e-09
940           	4.503804e-09 -2.256841e-07 3.490589e-09
960           	4.544219e-09 -2.297984e-07 3.472942e-09
980           	4.582133e-09 -2.339110e-07 3.456355e-09
1000          	4.617984e-09 -2.380221e-07 3.440617e-09
1020          	4.651905e-09 -2.421323e-07 3.425561e-09
1040          	4.683829e-09 -2.462420e-07 3.411264e-09
1060          	4.713629e-09 -2.503509e-07 3.398117e-09
1080          	4.741283e-09 -2.544586e-07 3.386694e-09
