# Region type : faceZone fz_solid_20
# Faces  :    1696
# Area   :    1.016504e-01
# Time        	sum(phi)
20            	2.313898e-05
40            	2.074174e-05
60            	1.712163e-05
80            	1.448211e-05
100           	1.299280e-05
120           	1.212737e-05
140           	1.229655e-05
160           	1.146679e-05
180           	1.127204e-05
200           	1.133414e-05
220           	1.141689e-05
240           	1.157547e-05
260           	1.159828e-05
280           	1.162744e-05
300           	1.170398e-05
320           	1.171209e-05
340           	1.181580e-05
360           	1.208808e-05
380           	1.249727e-05
400           	1.309870e-05
420           	1.381143e-05
440           	1.467159e-05
460           	1.558805e-05
480           	1.649982e-05
500           	1.716820e-05
520           	1.734443e-05
540           	1.664417e-05
560           	1.490188e-05
580           	1.216060e-05
600           	8.738780e-06
620           	5.358650e-06
640           	2.438199e-06
660           	2.448512e-09
680           	-2.033700e-06
700           	-3.576161e-06
720           	-4.558537e-06
740           	-5.120996e-06
760           	-5.324520e-06
780           	-5.364752e-06
800           	-5.319979e-06
820           	-5.278441e-06
840           	-5.303451e-06
860           	-5.329574e-06
880           	-5.501314e-06
900           	-5.534462e-06
920           	-5.623609e-06
940           	-5.665514e-06
960           	-5.704452e-06
980           	-5.780653e-06
