# Region      : cellZone cz_solid_27
# Cells       : 1900
# Volume      : 2.142983e-03
# Time        	volIntegrate(U)
20            	(-3.316279e-09 -7.002937e-09 1.486255e-09)
40            	(-4.034181e-09 -1.218177e-08 1.782711e-09)
60            	(-4.440660e-09 -1.727608e-08 2.021423e-09)
80            	(-4.815249e-09 -2.200338e-08 2.231444e-09)
100           	(-5.167586e-09 -2.657896e-08 2.426610e-09)
120           	(-5.497494e-09 -3.114176e-08 2.605050e-09)
140           	(-5.891832e-09 -3.593195e-08 2.737859e-09)
160           	(-6.358971e-09 -4.122568e-08 2.975161e-09)
180           	(-6.622830e-09 -4.679565e-08 3.086607e-09)
200           	(-6.852706e-09 -5.275225e-08 3.164219e-09)
220           	(-7.023158e-09 -5.909322e-08 3.201636e-09)
240           	(-7.106836e-09 -6.578036e-08 3.193736e-09)
260           	(-7.084907e-09 -7.276610e-08 3.139311e-09)
280           	(-6.942355e-09 -7.998814e-08 3.045009e-09)
300           	(-6.679180e-09 -8.739501e-08 2.927895e-09)
320           	(-6.309158e-09 -9.494033e-08 2.796971e-09)
340           	(-5.857760e-09 -1.025848e-07 2.650082e-09)
360           	(-5.345362e-09 -1.103128e-07 2.494653e-09)
380           	(-4.797143e-09 -1.181242e-07 2.362513e-09)
400           	(-4.253080e-09 -1.260069e-07 2.282839e-09)
420           	(-3.757634e-09 -1.339214e-07 2.259659e-09)
440           	(-3.346023e-09 -1.418043e-07 2.278140e-09)
460           	(-3.029401e-09 -1.495949e-07 2.315592e-09)
480           	(-2.802090e-09 -1.572557e-07 2.356907e-09)
500           	(-2.647998e-09 -1.647719e-07 2.396262e-09)
520           	(-2.547439e-09 -1.721445e-07 2.432407e-09)
540           	(-2.485754e-09 -1.793759e-07 2.465499e-09)
560           	(-2.448465e-09 -1.864640e-07 2.493365e-09)
580           	(-2.425074e-09 -1.934034e-07 2.513950e-09)
600           	(-2.405156e-09 -2.001891e-07 2.524356e-09)
620           	(-2.379903e-09 -2.068216e-07 2.522495e-09)
640           	(-2.341920e-09 -2.133097e-07 2.507672e-09)
660           	(-2.287869e-09 -2.196659e-07 2.482232e-09)
680           	(-2.217467e-09 -2.259049e-07 2.448326e-09)
700           	(-2.132981e-09 -2.320387e-07 2.409800e-09)
720           	(-2.037482e-09 -2.380729e-07 2.370002e-09)
740           	(-1.934794e-09 -2.440028e-07 2.333009e-09)
760           	(-1.829384e-09 -2.498081e-07 2.302552e-09)
780           	(-1.724842e-09 -2.554535e-07 2.280861e-09)
800           	(-1.626828e-09 -2.608901e-07 2.272138e-09)
820           	(-1.542054e-09 -2.660602e-07 2.281312e-09)
840           	(-1.478175e-09 -2.708957e-07 2.302280e-09)
860           	(-1.432518e-09 -2.753302e-07 2.308168e-09)
880           	(-1.382809e-09 -2.793531e-07 2.283868e-09)
900           	(-1.301460e-09 -2.830369e-07 2.252839e-09)
920           	(-1.189158e-09 -2.864661e-07 2.220746e-09)
940           	(-1.065240e-09 -2.897145e-07 2.178040e-09)
960           	(-9.334714e-10 -2.928726e-07 2.133642e-09)
980           	(-7.975635e-10 -2.960250e-07 2.094840e-09)
1000          	(-6.673913e-10 -2.992288e-07 2.064421e-09)
1020          	(-5.527642e-10 -3.025070e-07 2.044841e-09)
1040          	(-4.595135e-10 -3.058516e-07 2.035482e-09)
1060          	(-3.875428e-10 -3.092396e-07 2.033102e-09)
1080          	(-3.316420e-10 -3.126437e-07 2.034314e-09)
1100          	(-2.850564e-10 -3.160435e-07 2.036607e-09)
1120          	(-2.429345e-10 -3.194277e-07 2.038402e-09)
1140          	(-2.028284e-10 -3.227927e-07 2.039199e-09)
1160          	(-1.637667e-10 -3.261397e-07 2.038987e-09)
1180          	(-1.251491e-10 -3.294728e-07 2.038262e-09)
1200          	(-8.667165e-11 -3.327962e-07 2.037711e-09)
1220          	(-4.839306e-11 -3.361120e-07 2.037736e-09)
1240          	(-1.609629e-12 -3.394292e-07 2.042518e-09)
1260          	(2.897716e-11 -3.427342e-07 2.043955e-09)
1280          	(5.830884e-11 -3.460236e-07 2.048668e-09)
1300          	(9.441663e-11 -3.492976e-07 2.062981e-09)
1320          	(1.423025e-10 -3.525630e-07 2.099300e-09)
1340          	(1.464175e-10 -3.555938e-07 2.189308e-09)
1360          	(-4.165230e-09 -3.593665e-07 3.514978e-09)
1380          	(-7.076650e-08 -4.205572e-07 1.625330e-08)
1400          	(-3.947822e-07 -1.042404e-06 1.349266e-07)
1420          	(-1.202831e-06 -3.753678e-06 2.805058e-07)
1440          	(-4.366638e-06 -1.187914e-05 8.576743e-07)
1460          	(-1.967949e-05 -4.796094e-05 4.040337e-06)
1480          	(-9.141059e-05 -2.216566e-04 1.894674e-05)
1500          	(-4.482389e-04 -1.073246e-03 1.040191e-04)
