# Region      : cellZone cz_solid_11
# Cells       : 2356
# Volume      : 2.143608e-03
# Time        	volIntegrate(U)
20            	(1.242339e-10 -5.003392e-09 6.738601e-09)
40            	(1.450526e-10 -9.330713e-09 6.569628e-09)
60            	(1.225461e-10 -1.373104e-08 6.695132e-09)
80            	(9.239109e-11 -1.823438e-08 6.852240e-09)
100           	(4.098956e-11 -2.284886e-08 7.028961e-09)
120           	(-3.973584e-11 -2.755760e-08 7.194627e-09)
140           	(-1.611357e-10 -3.231904e-08 7.330165e-09)
160           	(-3.908791e-10 -3.695412e-08 7.233986e-09)
180           	(-6.629712e-10 -4.147590e-08 7.267597e-09)
200           	(-9.696749e-10 -4.578636e-08 7.092039e-09)
220           	(-1.312385e-09 -4.975682e-08 6.723353e-09)
240           	(-1.663482e-09 -5.323777e-08 6.138334e-09)
260           	(-1.982691e-09 -5.608362e-08 5.331953e-09)
280           	(-2.211557e-09 -5.819827e-08 4.356341e-09)
300           	(-2.284637e-09 -5.963872e-08 3.322904e-09)
320           	(-2.195456e-09 -6.065198e-08 2.388142e-09)
340           	(-2.009602e-09 -6.153228e-08 1.644133e-09)
360           	(-1.788512e-09 -6.248072e-08 1.098962e-09)
380           	(-1.564844e-09 -6.357366e-08 7.240577e-10)
400           	(-1.352107e-09 -6.478431e-08 4.747651e-10)
420           	(-1.157229e-09 -6.601402e-08 3.193982e-10)
440           	(-9.823207e-10 -6.714658e-08 2.300930e-10)
460           	(-8.281225e-10 -6.810385e-08 1.865915e-10)
480           	(-6.930834e-10 -6.885125e-08 1.787661e-10)
500           	(-5.743350e-10 -6.938813e-08 1.964073e-10)
520           	(-4.698459e-10 -6.973485e-08 2.348658e-10)
540           	(-3.769249e-10 -6.992004e-08 2.886848e-10)
560           	(-2.932249e-10 -6.997106e-08 3.517545e-10)
580           	(-2.175187e-10 -6.991584e-08 4.225249e-10)
600           	(-1.479363e-10 -6.978410e-08 5.039295e-10)
620           	(-8.294822e-11 -6.960381e-08 5.970844e-10)
640           	(-2.169756e-11 -6.939694e-08 7.024991e-10)
660           	(3.523597e-11 -6.918010e-08 8.194569e-10)
680           	(8.617439e-11 -6.896693e-08 9.439054e-10)
700           	(1.288911e-10 -6.877026e-08 1.073119e-09)
720           	(1.625615e-10 -6.860140e-08 1.207250e-09)
740           	(1.876467e-10 -6.846219e-08 1.342057e-09)
760           	(2.057541e-10 -6.833485e-08 1.471095e-09)
780           	(2.216075e-10 -6.818143e-08 1.594010e-09)
800           	(2.413387e-10 -6.797034e-08 1.707569e-09)
820           	(2.593056e-10 -6.772728e-08 1.802911e-09)
840           	(2.560883e-10 -6.749934e-08 1.875937e-09)
860           	(2.194272e-10 -6.731708e-08 1.928090e-09)
880           	(1.528787e-10 -6.720911e-08 1.959925e-09)
900           	(7.299613e-11 -6.719052e-08 1.969451e-09)
920           	(-4.538956e-12 -6.726455e-08 1.956212e-09)
940           	(-6.552624e-11 -6.742933e-08 1.920251e-09)
960           	(-1.015018e-10 -6.768140e-08 1.866905e-09)
980           	(-1.089616e-10 -6.802948e-08 1.799327e-09)
1000          	(-8.237544e-11 -6.851061e-08 1.721791e-09)
1020          	(-3.312477e-11 -6.917441e-08 1.644457e-09)
1040          	(1.300187e-11 -7.002630e-08 1.573270e-09)
1060          	(5.033924e-11 -7.103048e-08 1.506881e-09)
1080          	(7.552944e-11 -7.213761e-08 1.445568e-09)
1100          	(9.107450e-11 -7.330211e-08 1.393401e-09)
1120          	(1.013429e-10 -7.449039e-08 1.355404e-09)
1140          	(1.082740e-10 -7.568005e-08 1.332722e-09)
