# Region      : cellZone cz_solid_40
# Cells       : 2388
# Volume      : 2.145480e-03
# Time        	volIntegrateU
20            	1.128352e-09 -1.089835e-08 -1.779763e-09
40            	3.611644e-10 -1.492994e-08 -8.794206e-10
60            	-1.092324e-12 -1.644289e-08 -6.243651e-10
80            	-2.005622e-10 -1.621719e-08 -5.856544e-10
100           	-3.129145e-10 -1.508025e-08 -6.317822e-10
120           	-3.805386e-10 -1.353556e-08 -6.874274e-10
140           	-3.870184e-10 -1.190941e-08 -6.975082e-10
160           	-4.393714e-10 -1.047484e-08 -7.821631e-10
180           	-4.432986e-10 -9.232128e-09 -8.783667e-10
200           	-4.295724e-10 -8.265929e-09 -9.496848e-10
220           	-4.082006e-10 -7.606810e-09 -1.017492e-09
240           	-3.846678e-10 -7.252519e-09 -1.081967e-09
260           	-3.627953e-10 -7.174430e-09 -1.140805e-09
280           	-3.429812e-10 -7.324557e-09 -1.191048e-09
300           	-3.249980e-10 -7.641245e-09 -1.224998e-09
320           	-3.062648e-10 -8.067446e-09 -1.242582e-09
340           	-2.825553e-10 -8.552519e-09 -1.243280e-09
360           	-2.520295e-10 -9.055148e-09 -1.230371e-09
380           	-2.161279e-10 -9.537500e-09 -1.207488e-09
400           	-1.789409e-10 -9.960011e-09 -1.173960e-09
420           	-1.446943e-10 -1.028517e-08 -1.128292e-09
440           	-1.140480e-10 -1.049000e-08 -1.064007e-09
460           	-8.776268e-11 -1.056148e-08 -9.717214e-10
480           	-6.689481e-11 -1.050177e-08 -8.421857e-10
500           	-5.040730e-11 -1.032759e-08 -6.708784e-10
520           	-3.838232e-11 -1.006769e-08 -4.598058e-10
540           	-3.473269e-11 -9.764119e-09 -2.176696e-10
560           	-4.392534e-11 -9.470465e-09 3.906356e-11
580           	-6.893495e-11 -9.237615e-09 2.908167e-10
600           	-1.086700e-10 -9.098465e-09 5.206095e-10
620           	-1.575771e-10 -9.066378e-09 7.162871e-10
640           	-2.084491e-10 -9.140070e-09 8.720102e-10
660           	-2.549402e-10 -9.307360e-09 9.884997e-10
680           	-2.932719e-10 -9.551892e-09 1.071057e-09
700           	-3.225783e-10 -9.860219e-09 1.126993e-09
720           	-3.436101e-10 -1.022455e-08 1.163037e-09
740           	-3.578790e-10 -1.064200e-08 1.184150e-09
760           	-3.663379e-10 -1.111313e-08 1.193178e-09
780           	-3.700210e-10 -1.163935e-08 1.191857e-09
800           	-3.699808e-10 -1.222090e-08 1.181175e-09
820           	-3.671814e-10 -1.285526e-08 1.162227e-09
840           	-3.624352e-10 -1.353522e-08 1.135982e-09
860           	-3.563023e-10 -1.424912e-08 1.103373e-09
880           	-3.494871e-10 -1.498082e-08 1.065748e-09
900           	-3.428341e-10 -1.571170e-08 1.025310e-09
920           	-3.368813e-10 -1.642436e-08 9.853673e-10
940           	-3.316271e-10 -1.710380e-08 9.491354e-10
960           	-3.270128e-10 -1.773823e-08 9.187477e-10
980           	-3.232017e-10 -1.831823e-08 8.954512e-10
1000          	-3.204830e-10 -1.883697e-08 8.799173e-10
1020          	-3.192383e-10 -1.929122e-08 8.716725e-10
1040          	-3.194313e-10 -1.968198e-08 8.694383e-10
1060          	-3.210093e-10 -2.001379e-08 8.714971e-10
1080          	-3.237997e-10 -2.029348e-08 8.761758e-10
1100          	-3.274913e-10 -2.052865e-08 8.822592e-10
