# Region      : cellZone cz_solid_16
# Cells       : 1789
# Volume      : 2.141802e-03
# Time        	volIntegrate(U)
20            	(7.667042e-09 -6.250219e-09 1.965292e-11)
40            	(6.672181e-09 -1.040363e-08 3.041888e-10)
60            	(5.961791e-09 -1.365823e-08 4.708632e-10)
80            	(5.249962e-09 -1.601919e-08 5.914706e-10)
100           	(4.499235e-09 -1.747017e-08 6.531665e-10)
120           	(3.701909e-09 -1.800592e-08 6.433735e-10)
140           	(2.834751e-09 -1.773892e-08 5.350377e-10)
160           	(2.009195e-09 -1.674029e-08 3.997130e-10)
180           	(1.380965e-09 -1.526534e-08 2.423678e-10)
200           	(8.962904e-10 -1.354477e-08 8.973610e-11)
220           	(5.588538e-10 -1.177137e-08 -4.789786e-11)
240           	(3.425293e-10 -1.011664e-08 -1.827452e-10)
260           	(2.070498e-10 -8.676278e-09 -3.252608e-10)
280           	(1.181516e-10 -7.394594e-09 -4.562638e-10)
300           	(5.795541e-11 -6.162152e-09 -5.595351e-10)
320           	(2.358223e-11 -4.890784e-09 -6.415318e-10)
340           	(1.914550e-11 -3.520646e-09 -7.125807e-10)
360           	(4.980867e-11 -2.005005e-09 -7.762008e-10)
380           	(1.193272e-10 -3.084890e-10 -8.328161e-10)
400           	(2.036184e-10 1.546761e-09 -8.701212e-10)
420           	(2.930955e-10 3.527112e-09 -8.539376e-10)
440           	(3.828305e-10 5.623433e-09 -7.450168e-10)
460           	(4.259533e-10 7.784373e-09 -5.630656e-10)
480           	(3.966044e-10 9.920798e-09 -4.105373e-10)
500           	(3.437847e-10 1.195484e-08 -3.638858e-10)
520           	(3.058451e-10 1.387048e-08 -3.722066e-10)
540           	(3.003046e-10 1.567776e-08 -3.858453e-10)
560           	(3.236557e-10 1.738882e-08 -3.887541e-10)
580           	(3.646313e-10 1.900122e-08 -3.853077e-10)
600           	(4.084695e-10 2.049957e-08 -3.819523e-10)
620           	(4.464583e-10 2.187859e-08 -3.790395e-10)
640           	(4.758250e-10 2.315208e-08 -3.748034e-10)
660           	(4.970520e-10 2.434268e-08 -3.689003e-10)
680           	(5.111643e-10 2.547152e-08 -3.611757e-10)
700           	(5.200317e-10 2.655554e-08 -3.518035e-10)
720           	(5.247894e-10 2.760674e-08 -3.409289e-10)
740           	(5.266987e-10 2.863366e-08 -3.290210e-10)
760           	(5.242604e-10 2.964357e-08 -3.160433e-10)
780           	(5.173046e-10 3.064317e-08 -3.024040e-10)
800           	(5.062258e-10 3.163794e-08 -2.888533e-10)
820           	(4.912062e-10 3.263175e-08 -2.760323e-10)
840           	(4.720900e-10 3.362763e-08 -2.643260e-10)
860           	(4.492144e-10 3.462747e-08 -2.538389e-10)
880           	(4.233929e-10 3.563256e-08 -2.448484e-10)
900           	(3.953759e-10 3.664414e-08 -2.375866e-10)
920           	(3.658669e-10 3.766275e-08 -2.326575e-10)
940           	(3.346534e-10 3.868794e-08 -2.305908e-10)
960           	(3.011571e-10 3.971956e-08 -2.308551e-10)
980           	(2.644522e-10 4.075904e-08 -2.313635e-10)
