# Region type : faceZone fz_solid_10
# Faces  :    1732
# Area   :    1.016634e-01
# Time        	sum(phi)
20            	-4.903792e-05
40            	-5.512469e-05
60            	-5.927041e-05
80            	-6.416311e-05
100           	-7.028185e-05
120           	-7.845861e-05
140           	-8.977132e-05
160           	-1.029445e-04
180           	-1.183393e-04
200           	-1.333168e-04
220           	-1.474696e-04
240           	-1.597142e-04
260           	-1.660536e-04
280           	-1.651072e-04
300           	-1.563550e-04
320           	-1.419458e-04
340           	-1.239551e-04
360           	-1.065901e-04
380           	-9.218571e-05
400           	-8.066969e-05
420           	-7.160241e-05
440           	-6.449189e-05
460           	-5.873026e-05
480           	-5.412832e-05
500           	-5.031463e-05
520           	-4.714814e-05
540           	-4.447088e-05
560           	-4.230786e-05
580           	-4.063611e-05
600           	-3.949686e-05
620           	-3.891236e-05
640           	-3.891701e-05
660           	-3.950862e-05
680           	-4.061320e-05
700           	-4.223586e-05
720           	-4.420665e-05
740           	-4.641171e-05
760           	-4.882152e-05
780           	-5.117395e-05
800           	-5.337266e-05
820           	-5.590721e-05
840           	-5.899794e-05
860           	-6.233938e-05
880           	-6.587717e-05
900           	-7.004252e-05
920           	-8.307259e-05
940           	-1.097863e-04
960           	-1.360795e-04
980           	-1.314016e-04
1000          	-1.165168e-04
1020          	-1.065597e-04
1040          	-1.023651e-04
