# Region type : faceZone fz_solid_69
# Faces  :    1693
# Area   :    1.017245e-01
# Time        	sum(phi)
20            	-6.465485e-07
40            	5.099910e-06
60            	1.127811e-05
80            	1.697253e-05
100           	2.098903e-05
120           	2.394806e-05
140           	2.551521e-05
160           	2.024462e-05
180           	7.971402e-06
200           	-2.195224e-05
220           	-6.421134e-05
240           	-1.105749e-04
260           	-1.556501e-04
280           	-1.942076e-04
300           	-2.187352e-04
320           	-2.329687e-04
340           	-2.436548e-04
360           	-2.520212e-04
380           	-2.587891e-04
400           	-2.644830e-04
420           	-2.702404e-04
440           	-2.768434e-04
460           	-2.842913e-04
480           	-2.917684e-04
500           	-2.987144e-04
520           	-3.050180e-04
540           	-3.107708e-04
560           	-3.162017e-04
580           	-3.214796e-04
600           	-3.267864e-04
620           	-3.322641e-04
640           	-3.381469e-04
660           	-3.445656e-04
680           	-3.515259e-04
700           	-3.589579e-04
720           	-3.668132e-04
740           	-3.749713e-04
760           	-3.828722e-04
780           	-3.900606e-04
800           	-3.965159e-04
820           	-4.025533e-04
840           	-4.084732e-04
860           	-4.142869e-04
880           	-4.199566e-04
900           	-4.254296e-04
920           	-4.306960e-04
940           	-4.357538e-04
960           	-4.406455e-04
980           	-4.453940e-04
1000          	-4.500281e-04
1020          	-4.545713e-04
1040          	-4.590321e-04
1060          	-4.634248e-04
1080          	-4.677277e-04
1100          	-4.719091e-04
1120          	-4.760040e-04
1140          	-4.800301e-04
