# Region type : faceZone fz_solid_10
# Faces  :    1868
# Area   :    1.017502e-01
# Time        	sum(phi)
20            	2.331656e-05
40            	2.356499e-05
60            	2.243417e-05
80            	2.087971e-05
100           	1.965294e-05
120           	1.893865e-05
140           	1.855039e-05
160           	1.675978e-05
180           	1.189278e-05
200           	3.474597e-06
220           	-1.283344e-05
240           	-3.672461e-05
260           	-6.695301e-05
280           	-9.563354e-05
300           	-1.125834e-04
320           	-1.142051e-04
340           	-1.002026e-04
360           	-7.909624e-05
380           	-5.880229e-05
400           	-4.006743e-05
420           	-2.437467e-05
440           	-1.245016e-05
460           	-3.872930e-06
480           	1.515857e-06
500           	4.846484e-06
520           	6.508298e-06
540           	7.498478e-06
560           	8.189072e-06
580           	8.962691e-06
600           	1.003345e-05
620           	1.159577e-05
640           	1.379833e-05
660           	1.658266e-05
680           	1.991463e-05
700           	2.371235e-05
720           	2.792086e-05
740           	3.228461e-05
760           	3.664329e-05
780           	4.128669e-05
800           	4.573357e-05
820           	5.012328e-05
840           	5.415642e-05
860           	5.779438e-05
880           	6.154351e-05
900           	6.611349e-05
920           	7.221609e-05
940           	7.799521e-05
960           	8.109226e-05
980           	8.441962e-05
1000          	9.170073e-05
1020          	9.676391e-05
