# Region      : cellZone cz_solid_58
# Cells       : 2417
# Volume      : 2.145061e-03
# Time        	volIntegrateU
20            	2.010770e-09 -7.897331e-09 -5.503708e-10
40            	8.565153e-10 -9.494475e-09 -1.103494e-10
60            	1.481880e-10 -8.843856e-09 -1.680437e-11
80            	-2.826953e-10 -6.673792e-09 -3.461408e-11
100           	-5.295264e-10 -3.829364e-09 -8.357311e-11
120           	-6.650512e-10 -8.299460e-10 -1.323185e-10
140           	-7.163739e-10 2.052494e-09 -1.843145e-10
160           	-7.938548e-10 4.686578e-09 -2.058097e-10
180           	-7.150385e-10 7.009122e-09 -2.780705e-10
200           	-6.349087e-10 9.044893e-09 -3.302327e-10
220           	-5.475870e-10 1.081500e-08 -3.751789e-10
240           	-4.593788e-10 1.235026e-08 -4.128187e-10
260           	-3.765206e-10 1.368863e-08 -4.428621e-10
280           	-3.011289e-10 1.486493e-08 -4.666880e-10
300           	-2.355331e-10 1.590939e-08 -4.848532e-10
320           	-1.791252e-10 1.684585e-08 -4.990007e-10
340           	-1.282547e-10 1.769019e-08 -5.114435e-10
360           	-7.814713e-11 1.845755e-08 -5.247196e-10
380           	-2.507023e-11 1.916152e-08 -5.401092e-10
400           	3.198571e-11 1.981800e-08 -5.561213e-10
420           	9.075705e-11 2.043882e-08 -5.710340e-10
440           	1.466367e-10 2.102834e-08 -5.832175e-10
460           	1.928347e-10 2.158229e-08 -5.905853e-10
480           	2.234418e-10 2.209464e-08 -5.910067e-10
500           	2.368968e-10 2.256157e-08 -5.825102e-10
520           	2.338427e-10 2.298391e-08 -5.643134e-10
540           	2.158601e-10 2.336391e-08 -5.358136e-10
560           	1.858265e-10 2.369924e-08 -4.975331e-10
580           	1.476452e-10 2.398101e-08 -4.516500e-10
600           	1.052099e-10 2.420001e-08 -3.995938e-10
620           	6.170986e-11 2.435468e-08 -3.439924e-10
640           	1.878323e-11 2.445204e-08 -2.876389e-10
660           	-2.306840e-11 2.450502e-08 -2.335218e-10
680           	-6.359044e-11 2.452846e-08 -1.834593e-10
700           	-1.021415e-10 2.453530e-08 -1.383745e-10
720           	-1.380955e-10 2.453512e-08 -9.853834e-11
740           	-1.709396e-10 2.453410e-08 -6.349642e-11
760           	-2.005513e-10 2.453524e-08 -3.264140e-11
780           	-2.270666e-10 2.453856e-08 -5.140878e-12
800           	-2.507582e-10 2.454213e-08 1.964148e-11
820           	-2.718779e-10 2.454240e-08 4.234992e-11
840           	-2.908552e-10 2.453581e-08 6.336367e-11
860           	-3.080084e-10 2.451899e-08 8.308340e-11
880           	-3.236195e-10 2.448990e-08 1.018438e-10
900           	-3.377412e-10 2.444802e-08 1.200590e-10
920           	-3.502754e-10 2.439465e-08 1.378986e-10
940           	-3.608483e-10 2.433274e-08 1.553691e-10
960           	-3.688340e-10 2.426561e-08 1.723062e-10
980           	-3.734461e-10 2.419548e-08 1.879945e-10
1000          	-3.738459e-10 2.412275e-08 2.008503e-10
1020          	-3.696069e-10 2.404809e-08 2.090335e-10
1040          	-3.612123e-10 2.397396e-08 2.115661e-10
1060          	-3.500979e-10 2.390362e-08 2.087166e-10
1080          	-3.382934e-10 2.383836e-08 2.017754e-10
1100          	-3.276147e-10 2.377699e-08 1.926273e-10
1120          	-3.190672e-10 2.371763e-08 1.831432e-10
