# Region      : cellZone cz_solid_72
# Cells       : 2295
# Volume      : 2.143316e-03
# Time        	volIntegrateU
20            	2.248984e-09 -8.552543e-09 2.568139e-09
40            	2.537629e-09 -1.601284e-08 4.038239e-09
60            	2.822849e-09 -2.390415e-08 5.481100e-09
80            	2.964223e-09 -3.239403e-08 6.771598e-09
100           	2.828718e-09 -4.147228e-08 7.719237e-09
120           	2.285696e-09 -5.091547e-08 8.100932e-09
140           	1.254830e-09 -6.018173e-08 7.733936e-09
160           	-1.340405e-09 -6.896128e-08 5.568203e-09
180           	-2.518196e-09 -7.640044e-08 3.154946e-09
200           	-3.616529e-09 -8.366592e-08 2.806351e-11
220           	-3.476338e-09 -9.136192e-08 -3.001593e-09
240           	-2.436294e-09 -9.954621e-08 -4.973813e-09
260           	-1.375286e-09 -1.078196e-07 -5.746614e-09
280           	-6.649919e-10 -1.156861e-07 -5.716566e-09
300           	-2.827890e-10 -1.228095e-07 -5.313878e-09
320           	-1.022753e-10 -1.290402e-07 -4.809055e-09
340           	-2.037563e-11 -1.343500e-07 -4.331850e-09
360           	1.399848e-11 -1.387737e-07 -3.921148e-09
380           	2.526555e-11 -1.423839e-07 -3.586256e-09
400           	2.536729e-11 -1.452716e-07 -3.318769e-09
420           	1.973547e-11 -1.475256e-07 -3.104024e-09
440           	1.025979e-11 -1.492290e-07 -2.929175e-09
460           	-2.211484e-12 -1.504624e-07 -2.784428e-09
480           	-1.671725e-11 -1.513009e-07 -2.662568e-09
500           	-3.242766e-11 -1.518096e-07 -2.559461e-09
520           	-4.879526e-11 -1.520392e-07 -2.470126e-09
540           	-6.571779e-11 -1.520292e-07 -2.390951e-09
560           	-8.290467e-11 -1.518092e-07 -2.318590e-09
580           	-1.000946e-10 -1.514009e-07 -2.249542e-09
600           	-1.170206e-10 -1.508165e-07 -2.181054e-09
620           	-1.322672e-10 -1.500596e-07 -2.111067e-09
640           	-1.445795e-10 -1.491288e-07 -2.037507e-09
660           	-1.539120e-10 -1.480196e-07 -1.959921e-09
680           	-1.620896e-10 -1.467308e-07 -1.879749e-09
700           	-1.714083e-10 -1.452672e-07 -1.801770e-09
720           	-1.826965e-10 -1.436429e-07 -1.730125e-09
740           	-1.978465e-10 -1.418825e-07 -1.666983e-09
760           	-2.159462e-10 -1.400172e-07 -1.614644e-09
780           	-2.349717e-10 -1.380800e-07 -1.572268e-09
