# Region      : cellZone cz_solid_8
# Cells       : 1915
# Volume      : 2.142229e-03
# Time        	volIntegrateU
20            	-2.311548e-09 -3.546964e-09 2.062099e-09
40            	-2.225532e-09 -6.304556e-09 2.155731e-09
60            	-2.374253e-09 -9.037459e-09 2.377342e-09
80            	-2.555311e-09 -1.186926e-08 2.621141e-09
100           	-2.752145e-09 -1.492919e-08 2.870292e-09
120           	-2.956805e-09 -1.831276e-08 3.111173e-09
140           	-3.159136e-09 -2.210731e-08 3.277386e-09
160           	-3.470466e-09 -2.641013e-08 3.579913e-09
180           	-3.696077e-09 -3.128061e-08 3.753043e-09
200           	-3.905370e-09 -3.664044e-08 3.882784e-09
220           	-4.086775e-09 -4.241657e-08 3.964563e-09
240           	-4.232136e-09 -4.851827e-08 3.996600e-09
260           	-4.329709e-09 -5.484169e-08 3.977990e-09
280           	-4.363055e-09 -6.127303e-08 3.906458e-09
300           	-4.303816e-09 -6.767039e-08 3.771209e-09
320           	-4.134933e-09 -7.384083e-08 3.556472e-09
340           	-3.853948e-09 -7.960217e-08 3.258355e-09
360           	-3.461657e-09 -8.487608e-08 2.917167e-09
380           	-2.974488e-09 -8.964447e-08 2.589953e-09
400           	-2.466491e-09 -9.386618e-08 2.312238e-09
420           	-2.041083e-09 -9.751924e-08 2.092658e-09
440           	-1.749881e-09 -1.006726e-07 1.929071e-09
460           	-1.584816e-09 -1.034671e-07 1.817414e-09
480           	-1.505681e-09 -1.060474e-07 1.744627e-09
500           	-1.474435e-09 -1.085177e-07 1.696089e-09
520           	-1.464721e-09 -1.109349e-07 1.660791e-09
540           	-1.461054e-09 -1.133234e-07 1.632475e-09
560           	-1.455479e-09 -1.156895e-07 1.608016e-09
580           	-1.444811e-09 -1.180300e-07 1.585860e-09
600           	-1.428812e-09 -1.203381e-07 1.565276e-09
620           	-1.408533e-09 -1.226071e-07 1.545644e-09
640           	-1.384931e-09 -1.248316e-07 1.526411e-09
