# Region      : cellZone cz_solid_73
# Cells       : 1988
# Volume      : 2.142905e-03
# Time        	volIntegrate(U)
20            	(3.773045e-09 -1.003561e-08 2.502993e-09)
40            	(4.617828e-09 -2.007585e-08 4.277081e-09)
60            	(5.217224e-09 -3.126444e-08 5.744439e-09)
80            	(5.132066e-09 -4.342951e-08 6.824507e-09)
100           	(3.891606e-09 -5.600780e-08 7.168850e-09)
120           	(1.434289e-09 -6.832605e-08 6.301636e-09)
140           	(-2.610383e-09 -8.049005e-08 3.672401e-09)
160           	(-5.628506e-09 -9.148173e-08 -6.398789e-10)
180           	(-5.854499e-09 -1.010340e-07 -4.361707e-09)
200           	(-4.525722e-09 -1.090265e-07 -6.672300e-09)
220           	(-3.178399e-09 -1.152946e-07 -7.082765e-09)
240           	(-2.342047e-09 -1.199351e-07 -6.421180e-09)
260           	(-1.907572e-09 -1.232349e-07 -5.534460e-09)
280           	(-1.691720e-09 -1.254629e-07 -4.790418e-09)
300           	(-1.578613e-09 -1.267945e-07 -4.243778e-09)
320           	(-1.516556e-09 -1.273540e-07 -3.851763e-09)
340           	(-1.479962e-09 -1.272566e-07 -3.564709e-09)
360           	(-1.458615e-09 -1.266070e-07 -3.345307e-09)
380           	(-1.448720e-09 -1.254836e-07 -3.169867e-09)
400           	(-1.445157e-09 -1.239393e-07 -3.020536e-09)
420           	(-1.445960e-09 -1.220156e-07 -2.889003e-09)
440           	(-1.447763e-09 -1.197653e-07 -2.766067e-09)
460           	(-1.449814e-09 -1.172558e-07 -2.651799e-09)
480           	(-1.450470e-09 -1.145604e-07 -2.543974e-09)
500           	(-1.449403e-09 -1.117437e-07 -2.441634e-09)
520           	(-1.445580e-09 -1.088541e-07 -2.344157e-09)
540           	(-1.436760e-09 -1.059236e-07 -2.250252e-09)
560           	(-1.421227e-09 -1.029730e-07 -2.159351e-09)
580           	(-1.398949e-09 -1.000125e-07 -2.072702e-09)
600           	(-1.371718e-09 -9.704035e-08 -1.994074e-09)
620           	(-1.342621e-09 -9.404832e-08 -1.927386e-09)
640           	(-1.314960e-09 -9.103230e-08 -1.874225e-09)
