# Region type : faceZone fz_solid_24
# Faces  :    1800
# Area   :    1.016327e-01
# Time        	sum(phi)
20            	1.968119e-05
40            	1.926165e-05
60            	1.951019e-05
80            	2.022777e-05
100           	2.122149e-05
120           	2.230756e-05
140           	2.377387e-05
160           	2.526994e-05
180           	2.694729e-05
200           	2.861006e-05
220           	3.034292e-05
240           	3.225303e-05
260           	3.451994e-05
280           	3.734410e-05
300           	4.101654e-05
320           	4.546844e-05
340           	5.069147e-05
360           	5.718815e-05
380           	6.556944e-05
400           	7.627215e-05
420           	8.896026e-05
440           	1.012444e-04
460           	1.104261e-04
480           	1.153324e-04
500           	1.167839e-04
520           	1.148199e-04
540           	1.103482e-04
560           	1.047623e-04
580           	9.910756e-05
600           	9.414337e-05
620           	9.025988e-05
640           	8.740266e-05
660           	8.553510e-05
680           	8.431421e-05
700           	8.370235e-05
720           	8.332906e-05
740           	8.301142e-05
760           	8.258791e-05
780           	8.201408e-05
800           	8.109428e-05
820           	7.971044e-05
840           	7.767315e-05
860           	7.481149e-05
880           	7.070870e-05
900           	6.546485e-05
920           	5.947322e-05
940           	5.368127e-05
960           	4.877311e-05
980           	4.487267e-05
1000          	4.222322e-05
1020          	4.015920e-05
1040          	3.855573e-05
1060          	3.701627e-05
1080          	3.541430e-05
1100          	3.368656e-05
1120          	3.193672e-05
1140          	3.035806e-05
1160          	2.899954e-05
1180          	2.775017e-05
1200          	2.655543e-05
1220          	2.542290e-05
1240          	2.432899e-05
1260          	2.315683e-05
1280          	2.191894e-05
1300          	2.074803e-05
1320          	1.929003e-05
1340          	1.380888e-05
1360          	2.128809e-05
1380          	3.112044e-05
1400          	3.824627e-05
1420          	-2.402458e-05
1440          	-1.232149e-03
1460          	-9.368676e-04
1480          	6.476847e-05
