# Region      : cellZone cz_solid_85
# Cells       : 2036
# Volume      : 2.141940e-03
# Time        	volIntegrateU
20            	-3.206479e-10 -1.662410e-09 3.933248e-10
40            	-9.148580e-10 -2.433381e-09 5.516828e-10
60            	-1.516072e-09 -2.884137e-09 5.725705e-10
80            	-2.136648e-09 -2.935599e-09 5.609856e-10
100           	-2.714622e-09 -2.591688e-09 5.589253e-10
120           	-3.250427e-09 -1.894197e-09 5.821903e-10
140           	-3.883373e-09 -8.384438e-10 7.506907e-10
160           	-4.590648e-09 7.222515e-10 7.479951e-10
180           	-4.736857e-09 2.615379e-09 9.684185e-10
200           	-4.628339e-09 4.742128e-09 1.357573e-09
220           	-4.254104e-09 7.016111e-09 1.940520e-09
240           	-3.642271e-09 9.350662e-09 2.718329e-09
260           	-2.840014e-09 1.166901e-08 3.658236e-09
280           	-1.902963e-09 1.393226e-08 4.699953e-09
300           	-9.138435e-10 1.608349e-08 5.757937e-09
320           	2.912737e-11 1.786004e-08 6.721138e-09
340           	8.570950e-10 1.883005e-08 7.514857e-09
360           	1.506024e-09 1.886237e-08 8.083024e-09
380           	1.924554e-09 1.809421e-08 8.416016e-09
400           	2.153300e-09 1.671103e-08 8.589156e-09
420           	2.288274e-09 1.495373e-08 8.704115e-09
440           	2.388986e-09 1.303313e-08 8.830013e-09
460           	2.472085e-09 1.107947e-08 8.977485e-09
480           	2.546066e-09 9.142662e-09 9.134263e-09
500           	2.619530e-09 7.227444e-09 9.289182e-09
520           	2.694617e-09 5.322256e-09 9.434633e-09
540           	2.768714e-09 3.411497e-09 9.564775e-09
560           	2.837090e-09 1.479821e-09 9.676687e-09
580           	2.895504e-09 -4.853624e-10 9.769401e-09
600           	2.943222e-09 -2.492292e-09 9.843995e-09
620           	2.982606e-09 -4.543749e-09 9.902959e-09
640           	3.018056e-09 -6.635502e-09 9.950288e-09
660           	3.050769e-09 -8.759530e-09 9.988150e-09
680           	3.079606e-09 -1.090804e-08 1.001651e-08
700           	3.104952e-09 -1.307471e-08 1.003599e-08
720           	3.126968e-09 -1.525530e-08 1.004904e-08
740           	3.142239e-09 -1.745309e-08 1.005580e-08
760           	3.151735e-09 -1.967337e-08 1.005546e-08
780           	3.162457e-09 -2.191004e-08 1.005316e-08
800           	3.173311e-09 -2.415439e-08 1.005228e-08
820           	3.178593e-09 -2.640771e-08 1.004917e-08
840           	3.178551e-09 -2.867478e-08 1.004115e-08
860           	3.178475e-09 -3.095247e-08 1.003123e-08
880           	3.180152e-09 -3.323546e-08 1.002255e-08
900           	3.182947e-09 -3.552304e-08 1.001518e-08
920           	3.186850e-09 -3.781658e-08 1.000863e-08
940           	3.191600e-09 -4.011691e-08 1.000289e-08
960           	3.196345e-09 -4.242489e-08 9.997470e-09
980           	3.200240e-09 -4.474172e-08 9.991748e-09
1000          	3.203103e-09 -4.706824e-08 9.985410e-09
