# Region type : faceZone fz_solid_97
# Faces  :    1529
# Area   :    1.016795e-01
# Time        	sum(phi)
20            	-2.080382e-04
40            	-4.539117e-05
60            	-7.432586e-05
80            	-5.965551e-06
100           	3.093772e-05
120           	5.196219e-05
140           	6.966735e-05
160           	8.025933e-05
180           	8.629691e-05
200           	9.057626e-05
220           	9.275837e-05
240           	9.289981e-05
260           	9.170713e-05
280           	8.984003e-05
300           	8.743762e-05
320           	8.451876e-05
340           	8.110071e-05
360           	7.712936e-05
380           	7.231942e-05
400           	6.672047e-05
420           	6.126530e-05
440           	5.769930e-05
460           	5.704415e-05
480           	5.957512e-05
500           	6.469068e-05
520           	7.227710e-05
540           	8.089524e-05
560           	8.905705e-05
580           	9.621105e-05
600           	1.022966e-04
620           	1.075836e-04
640           	1.126431e-04
660           	1.178611e-04
680           	1.232611e-04
700           	1.288544e-04
720           	1.344818e-04
740           	1.399605e-04
760           	1.451195e-04
780           	1.498512e-04
800           	1.541333e-04
820           	1.581264e-04
840           	1.620073e-04
860           	1.659394e-04
880           	1.701356e-04
900           	1.746523e-04
920           	1.796061e-04
940           	1.851297e-04
960           	1.910450e-04
980           	1.968544e-04
1000          	2.020644e-04
