# Region      : cellZone cz_solid_66
# Cells       : 2198
# Volume      : 2.144222e-03
# Time        	volIntegrateU
20            	-9.003036e-10 -4.584014e-09 4.392050e-10
40            	-1.525823e-09 -7.464781e-09 6.956561e-10
60            	-2.159072e-09 -9.961410e-09 8.594600e-10
80            	-2.815344e-09 -1.222273e-08 1.006477e-09
100           	-3.459383e-09 -1.446503e-08 1.149313e-09
120           	-4.083958e-09 -1.689416e-08 1.299373e-09
140           	-4.817508e-09 -1.971891e-08 1.558409e-09
160           	-5.782971e-09 -2.323019e-08 1.683376e-09
180           	-6.080045e-09 -2.709193e-08 1.831847e-09
200           	-6.213189e-09 -3.125222e-08 1.989265e-09
220           	-6.132056e-09 -3.554975e-08 2.170709e-09
240           	-5.794135e-09 -3.980150e-08 2.392952e-09
260           	-5.173154e-09 -4.384166e-08 2.649556e-09
280           	-4.281237e-09 -4.757260e-08 2.921651e-09
300           	-3.166561e-09 -5.099423e-08 3.219560e-09
320           	-1.911338e-09 -5.420466e-08 3.593613e-09
340           	-6.545596e-10 -5.741927e-08 4.030816e-09
360           	4.541679e-10 -6.088838e-08 4.453191e-09
380           	1.336690e-09 -6.478391e-08 4.797571e-09
400           	1.973838e-09 -6.918214e-08 5.034934e-09
420           	2.379526e-09 -7.404410e-08 5.170313e-09
440           	2.607394e-09 -7.922222e-08 5.235988e-09
460           	2.726627e-09 -8.453155e-08 5.269093e-09
480           	2.797786e-09 -8.980934e-08 5.296738e-09
500           	2.861217e-09 -9.494798e-08 5.334114e-09
520           	2.935230e-09 -9.989425e-08 5.385910e-09
540           	3.021954e-09 -1.046352e-07 5.449474e-09
560           	3.116360e-09 -1.091811e-07 5.519141e-09
580           	3.212516e-09 -1.135539e-07 5.589308e-09
600           	3.307291e-09 -1.177765e-07 5.657428e-09
620           	3.399814e-09 -1.218693e-07 5.721028e-09
640           	3.490508e-09 -1.258527e-07 5.779326e-09
660           	3.580557e-09 -1.297459e-07 5.832189e-09
680           	3.671491e-09 -1.335652e-07 5.880469e-09
700           	3.764242e-09 -1.373255e-07 5.925293e-09
720           	3.858499e-09 -1.410410e-07 5.967736e-09
740           	3.953548e-09 -1.447237e-07 6.008727e-09
760           	4.048164e-09 -1.483817e-07 6.048938e-09
780           	4.140459e-09 -1.520220e-07 6.087903e-09
800           	4.225532e-09 -1.556542e-07 6.123228e-09
820           	4.299104e-09 -1.592828e-07 6.154925e-09
840           	4.360164e-09 -1.629053e-07 6.181875e-09
860           	4.410966e-09 -1.665204e-07 6.202749e-09
880           	4.457283e-09 -1.701316e-07 6.218631e-09
900           	4.503674e-09 -1.737457e-07 6.231247e-09
