# Region      : cellZone cz_solid_58
# Cells       : 1894
# Volume      : 2.144668e-03
# Time        	volIntegrateU
20            	1.599142e-09 -8.097310e-09 -3.631438e-10
40            	6.510460e-11 -8.685757e-09 6.291988e-11
60            	-6.711895e-10 -6.875396e-09 1.133207e-10
80            	-1.035663e-09 -3.607797e-09 5.617845e-11
100           	-1.203829e-09 1.932226e-10 -1.601200e-11
120           	-1.274286e-09 4.033846e-09 -7.841888e-11
140           	-1.358191e-09 7.645030e-09 -1.003968e-10
160           	-1.251673e-09 1.093245e-08 -1.863485e-10
180           	-1.138017e-09 1.387975e-08 -2.513099e-10
200           	-1.015388e-09 1.648853e-08 -3.075888e-10
220           	-8.933510e-10 1.878845e-08 -3.552024e-10
240           	-7.785479e-10 2.081619e-08 -3.947496e-10
260           	-6.773865e-10 2.261154e-08 -4.264780e-10
280           	-5.912047e-10 2.420990e-08 -4.509161e-10
300           	-5.183978e-10 2.564174e-08 -4.697142e-10
320           	-4.516476e-10 2.693388e-08 -4.856243e-10
340           	-3.845005e-10 2.810672e-08 -5.004867e-10
360           	-3.119979e-10 2.917417e-08 -5.149040e-10
380           	-2.357140e-10 3.014389e-08 -5.272908e-10
400           	-1.644598e-10 3.101235e-08 -5.351185e-10
420           	-1.074058e-10 3.176690e-08 -5.385573e-10
440           	-7.013485e-11 3.239531e-08 -5.369010e-10
460           	-5.455858e-11 3.289721e-08 -5.275299e-10
480           	-5.741974e-11 3.328379e-08 -5.081184e-10
500           	-7.726655e-11 3.357031e-08 -4.770011e-10
520           	-1.110846e-10 3.376584e-08 -4.345672e-10
540           	-1.554117e-10 3.387084e-08 -3.823580e-10
560           	-2.053159e-10 3.388290e-08 -3.229764e-10
580           	-2.565365e-10 3.380409e-08 -2.595112e-10
600           	-3.066280e-10 3.364437e-08 -1.952150e-10
620           	-3.544422e-10 3.341932e-08 -1.329829e-10
640           	-3.991786e-10 3.314442e-08 -7.497816e-11
660           	-4.399838e-10 3.283063e-08 -2.249736e-11
680           	-4.763879e-10 3.248313e-08 2.421012e-11
700           	-5.075676e-10 3.210295e-08 6.498972e-11
720           	-5.332795e-10 3.168872e-08 1.001284e-10
740           	-5.540106e-10 3.123908e-08 1.301822e-10
760           	-5.706934e-10 3.075435e-08 1.560096e-10
780           	-5.842104e-10 3.023735e-08 1.786090e-10
800           	-5.952113e-10 2.969277e-08 1.988077e-10
820           	-6.039442e-10 2.912653e-08 2.172266e-10
840           	-6.100201e-10 2.854512e-08 2.341907e-10
860           	-6.126342e-10 2.795636e-08 2.498209e-10
880           	-6.104302e-10 2.737090e-08 2.639962e-10
900           	-6.017897e-10 2.680192e-08 2.763392e-10
920           	-5.857287e-10 2.626242e-08 2.858574e-10
940           	-5.629149e-10 2.576068e-08 2.901523e-10
960           	-5.363269e-10 2.529784e-08 2.873571e-10
980           	-5.101826e-10 2.486809e-08 2.786092e-10
1000          	-4.875469e-10 2.446342e-08 2.674760e-10
